benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.8852432342591297,0.11983883753183955,0.08655945424685102,0.9999845759094003,0.00034277858049255844,0.00029029797541499976,6.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_7__all_context__series_mean.pt,7,all_context,series_mean,-1.1804425532216105,0.12888020455303065,0.09487087518689515,0.999999939600902,2.1450089977607138e-05,1.816587023464675e-05,96.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-0.9951015861186354,0.12328107113350469,0.08986843669285265,0.9999999999247863,7.569417625882183e-07,5.878296166823086e-07,672.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,-1.1051102389133995,0.12663428831257492,0.09276834616112603,0.999999980595838,1.2157977595605527e-05,9.438552315577146e-06,42.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,-0.9139986867932903,0.12074932450518747,0.08886411283453197,0.999999980595838,1.2157977595605527e-05,9.438552315577146e-06,42.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-951610.1727216643,922.2624110547907,883.2448241577162,-1114155.6160810639,997.9249108505874,997.9233105580012,6.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-1115321.43627347,998.4468737492023,998.4443265597025,-1114155.6160810639,997.9249108505874,997.9233105580012,6.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_4__all_context__per_variate.pt,4,all_context,per_variate,-1100675.7317875416,991.8697261817114,987.4733562651705,-1113048.3680571702,997.4289190704385,997.4284710089365,672.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-1118893.5773613777,1000.0445022868148,1000.0407499869665,-1113048.3680571702,997.4289190704385,997.4284710089365,42.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_9__first_decode__per_variate.pt,9,first_decode,per_variate,-1047184.6584533821,967.4679461505812,955.2419526455848,-1113048.3680571702,997.4289190704385,997.4284710089365,42.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-1108141.177762689,995.2277677325998,992.479088628614,-1114155.6160810636,997.9249108505873,997.9233105580012,96.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.8536796511072935,0.09500406416435662,0.07087564340187012,0.8294783287781704,0.028814735224608094,0.017041916364608098,6.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.9145759861769827,0.09655197165353444,0.07116730899170563,0.8294783287781704,0.028814735224608094,0.017041916364608098,6.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_7__all_context__series_mean.pt,7,all_context,series_mean,-1.2889567673308577,0.10557075757969524,0.07930196024581788,0.8265786968071259,0.029058692268358933,0.017108638356862417,96.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-1.0517071508958824,0.09994993801714983,0.07484582473667863,0.8263910257794245,0.02907441121391172,0.017112853063584406,672.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,-1.195553633809745,0.10339436454467456,0.07761369420924492,0.8265025066404315,0.0290650748276226,0.017109242940920283,42.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,-0.9384745898226969,0.09715270550541145,0.07307838157789683,0.8265025066404315,0.0290650748276226,0.017109242940920283,42.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.30149780687858474,11206.214489448286,5393.536444405715,-0.11935833320589873,10392.541771584436,5059.0997459590435,6.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.11937406102729864,10392.614782818584,5059.858520925045,-0.11935833320589873,10392.541771584436,5059.0997459590435,6.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_2__all_context__series_mean.pt,2,all_context,series_mean,-0.141563855942058,10495.117743943529,5057.659944551206,-0.11935833320589873,10392.541771584436,5059.0997459590435,96.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_6__final_context__per_variate.pt,6,final_context,per_variate,-0.22344329769064686,10864.985059454038,5250.460447832233,-0.1193583332058985,10392.541771584436,5059.0997459590435,42.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-0.24291203091893698,10951.091466263311,5269.814156665796,-0.1193583332058985,10392.541771584436,5059.0997459590435,42.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-0.19840998247628017,10753.25437321516,5187.3402687451235,-0.11935833320589895,10392.541771584436,5059.0997459590435,672.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,-1.9989019676388997,0.6453790840831994,0.6282971965913362,-323.27507470122777,6.711050947475735,5.102500102871172,288.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-1.7923305961736125,0.6227549228332135,0.6130385222404026,-322.97008545058424,6.707894244952736,5.098211383512265,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-1.041755441790749,0.532519619068781,0.5271210823811437,-22735.374118183216,56.19457036615333,53.55169863647024,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-2.1034174041198774,0.6565288988434931,0.6437957178175584,-322.97008545058424,6.707894244952736,5.098211383512265,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-2.547328310150024,0.7019148719900703,0.6727179462056312,-22735.374118183216,56.19457036615333,53.55169863647024,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_7__all_context__series_mean.pt,7,all_context,series_mean,-0.7009319993971723,0.4860458368012522,0.39629605801951245,-22759.350860913626,56.224192673559656,53.58967518713641,288.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-24882626.59594758,1000.0850468399568,1000.0843695931965,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-24897120.135017715,1000.3762673218665,1000.3756572471725,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_2__first_decode__per_variate.pt,2,first_decode,per_variate,-24859514.854455,999.6204842318352,999.6198753847016,-24821229.29273628,998.850441516456,998.8504213955667,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-24527367.611181516,992.9200783851666,989.8602886958577,-24821229.292736284,998.850441516456,998.8504213955667,288.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-24593589.863739405,994.2595837069416,991.7351242410145,-24935627.97864091,1001.1495986791145,1001.1495786044333,288.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_11__final_context__per_variate.pt,11,final_context,per_variate,-24891096.916234028,1000.2552523345647,1000.2546040481991,-24821229.29273628,998.850441516456,998.8504213955667,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.010397803077793063,0.010368515061325606,0.0,0.0064089844276394485,0.006386133884059817,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.006190383615725149,0.004706817490663768,0.0,0.0064089844276394485,0.006386133884059817,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_7__all_context__series_mean.pt,7,all_context,series_mean,0.0,0.018560024893025842,0.015247060456148105,0.0,0.00040101540268710985,0.0003995912830576668,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,0.010275364447401625,0.008337361979109063,0.0,1.8945869675684633e-05,1.8441464262067855e-05,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,0.0166715497388001,0.014036310880394543,0.0,0.0003030705452262847,0.0002950030258910938,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,0.0,0.011930240291321953,0.009952124118240745,0.0,0.0003030705452262847,0.0002950030258910938,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-10514154.161175827,1001.1073643772773,1001.1072597453991,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-10472562.495138694,999.1253229496265,999.1249877197874,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_4__all_context__per_variate.pt,4,all_context,per_variate,-10297691.513263479,990.7485037997432,987.4899708246315,-10466631.830647083,998.8423780802731,998.8423303647173,288.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-10475743.634216214,999.2770582569567,999.2766018195284,-10466631.83064708,998.8423780802731,998.8423303647173,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_9__first_decode__per_variate.pt,9,first_decode,per_variate,-9664164.168349233,959.7887103204763,949.2581631247033,-10466631.83064708,998.8423780802731,998.8423303647173,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-10237558.10765414,987.8515289885852,982.3315814347386,-10515211.852187917,1001.1577172404883,1001.1576696352827,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.010397803077793063,0.010368515061325606,0.0,0.0064089844276394485,0.006386133884059817,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.006190383615725149,0.004706817490663768,0.0,0.0064089844276394485,0.006386133884059817,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_7__all_context__series_mean.pt,7,all_context,series_mean,0.0,0.018560024893025842,0.015247060456148105,0.0,0.00040101540268710985,0.0003995912830576668,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,0.010275364447401625,0.008337361979109063,0.0,1.8945869675684633e-05,1.8441464262067855e-05,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,0.0166715497388001,0.014036310880394543,0.0,0.0003030705452262847,0.0002950030258910938,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/future_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,0.0,0.011930240291321953,0.009952124118240745,0.0,0.0003030705452262847,0.0002950030258910938,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-27424287.525151342,999.9571397355694,999.9570952844289,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-27418752.351102278,999.856221600195,999.8561865666675,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_2__all_context__series_mean.pt,2,all_context,series_mean,-27082401.0774879,993.7045804624696,990.7127753202985,-27413861.425412152,999.7670410215678,999.7670227868689,288.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_6__final_context__per_variate.pt,6,final_context,per_variate,-26323403.918549936,979.6811076149571,973.6640259714635,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-27428844.297657132,1000.0402118622101,1000.0401673010654,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-26989079.824088573,991.991036354925,988.6583592630947,-27413861.425412152,999.7670410215678,999.7670227868689,288.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,-0.5966210826663607,0.5956548371640821,0.5669388275434545,-29.474115598752384,2.6023116048259176,2.497808922944316,48.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-0.4747010280240991,0.5724607755653752,0.5454435078274694,-29.458514852543033,2.6016454132184643,2.4971308399338255,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.012925325463881032,0.47444126798767344,0.46001128896628335,-7.594921356709463,1.3820211733954058,1.1347558611246455,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-0.1842587079030975,0.5129996118480441,0.4950722837093255,-29.458514852543033,2.6016454132184643,2.4971308399338255,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-1.3046352456226895,0.7156403885289951,0.4591365077952741,-7.594921356709463,1.3820211733954058,1.1347558611246455,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/coordination__layer_7__all_context__series_mean.pt,7,all_context,series_mean,-0.9910788887550561,0.6651781530378922,0.5292003413815461,-7.696347567204725,1.3901516757537828,1.1439448159818097,48.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-4753936.302128421,1000.8262336680183,1000.8245223363241,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-4754845.905958934,1000.9219766044498,1000.9203489621481,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_2__first_decode__per_variate.pt,2,first_decode,per_variate,-4727377.147125629,998.0266249361864,998.0265193780264,-4727377.147125629,998.0266249361864,998.0265193780264,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-4755204.854584927,1000.9597562422581,1000.9581641455492,-4727377.147125628,998.0266249361863,998.0265193780264,48.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-4744341.658863617,999.8157638123196,999.7972173722607,-4764842.423978583,1001.9735857643203,1001.9734806219736,48.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_burstiness__layer_11__final_context__per_variate.pt,11,final_context,per_variate,-4727377.147125629,998.0266249361864,998.0265193780264,-4727377.147125629,998.0266249361864,998.0265193780264,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.011785144833471747,0.011312139997159515,0.0,0.0006153366778053272,0.0006126715145413804,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.030150571081946253,0.027645175597656835,0.0,0.0006153366778053272,0.0006126715145413804,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/current_sparsity__layer_7__all_context__series_mean.pt,7,all_context,series_mean,0.0,0.018661246116013275,0.01493734357982652,0.0,3.8519549397063164e-05,3.8352669315312844e-05,48.0
