name,label,layer,token_position,pooling_mode,pc_1,pc_2,pc_3
future_burstiness__layer_0__final_context__per_variate,future_burstiness,0,final_context,per_variate,6.471614,2.1864398,0.884873
future_burstiness__layer_0__final_context__series_mean,future_burstiness,0,final_context,series_mean,-12.096968,6.541512,1.2128189
future_burstiness__layer_0__first_decode__per_variate,future_burstiness,0,first_decode,per_variate,12.464517,-0.6751579,-0.75572616
future_burstiness__layer_0__first_decode__series_mean,future_burstiness,0,first_decode,series_mean,-1.1332612,1.0026166,-1.7738136
future_burstiness__layer_1__all_context__per_variate,future_burstiness,1,all_context,per_variate,5.9082437,1.1168503,-0.43128163
future_burstiness__layer_1__all_context__series_mean,future_burstiness,1,all_context,series_mean,-36.127567,6.492551,-1.2709596
future_burstiness__layer_1__final_context__per_variate,future_burstiness,1,final_context,per_variate,3.8016014,2.2971568,0.3896555
future_burstiness__layer_1__final_context__series_mean,future_burstiness,1,final_context,series_mean,-39.89911,8.34494,-0.28755698
future_burstiness__layer_1__first_decode__per_variate,future_burstiness,1,first_decode,per_variate,18.917984,-1.6045325,-1.0207518
future_burstiness__layer_1__first_decode__series_mean,future_burstiness,1,first_decode,series_mean,-11.845172,0.98562735,-2.6860998
future_burstiness__layer_2__all_context__per_variate,future_burstiness,2,all_context,per_variate,5.11709,1.0383277,-0.7919848
future_burstiness__layer_2__all_context__series_mean,future_burstiness,2,all_context,series_mean,-42.249992,5.281143,-1.8231878
future_burstiness__layer_2__final_context__per_variate,future_burstiness,2,final_context,per_variate,2.5469704,2.177041,-0.06404763
future_burstiness__layer_2__final_context__series_mean,future_burstiness,2,final_context,series_mean,-45.953644,6.9528637,-0.9380577
future_burstiness__layer_2__first_decode__per_variate,future_burstiness,2,first_decode,per_variate,19.271753,-1.5359045,-1.3177769
future_burstiness__layer_2__first_decode__series_mean,future_burstiness,2,first_decode,series_mean,-15.465488,0.107260816,-3.1140432
future_burstiness__layer_3__all_context__per_variate,future_burstiness,3,all_context,per_variate,5.3578587,0.71925855,-0.9808431
future_burstiness__layer_3__all_context__series_mean,future_burstiness,3,all_context,series_mean,-43.31642,3.4459295,-1.8867326
future_burstiness__layer_3__final_context__per_variate,future_burstiness,3,final_context,per_variate,3.148623,1.6741831,-0.30640358
future_burstiness__layer_3__final_context__series_mean,future_burstiness,3,final_context,series_mean,-46.07789,4.785135,-1.0752531
future_burstiness__layer_3__first_decode__per_variate,future_burstiness,3,first_decode,per_variate,18.28993,-1.4732292,-1.5380627
future_burstiness__layer_3__first_decode__series_mean,future_burstiness,3,first_decode,series_mean,-18.47593,-0.90508384,-3.2002096
future_burstiness__layer_4__all_context__per_variate,future_burstiness,4,all_context,per_variate,5.785694,0.4254889,-1.0546257
future_burstiness__layer_4__all_context__series_mean,future_burstiness,4,all_context,series_mean,-41.639435,1.7054591,-1.6585017
future_burstiness__layer_4__final_context__per_variate,future_burstiness,4,final_context,per_variate,4.137267,1.1928581,-0.43630853
future_burstiness__layer_4__final_context__series_mean,future_burstiness,4,final_context,series_mean,-42.660824,2.699887,-0.8653061
future_burstiness__layer_4__first_decode__per_variate,future_burstiness,4,first_decode,per_variate,15.966735,-1.2465901,-1.7000034
future_burstiness__layer_4__first_decode__series_mean,future_burstiness,4,first_decode,series_mean,-21.49118,-1.4875892,-3.1120093
future_burstiness__layer_5__all_context__per_variate,future_burstiness,5,all_context,per_variate,5.455762,0.1750632,-0.9834962
future_burstiness__layer_5__all_context__series_mean,future_burstiness,5,all_context,series_mean,-40.69056,0.15161861,-1.1269467
future_burstiness__layer_5__final_context__per_variate,future_burstiness,5,final_context,per_variate,4.016998,0.8431578,-0.39919767
future_burstiness__layer_5__final_context__series_mean,future_burstiness,5,final_context,series_mean,-40.526043,0.94016385,-0.3627053
future_burstiness__layer_5__first_decode__per_variate,future_burstiness,5,first_decode,per_variate,14.18985,-1.2427593,-1.6986837
future_burstiness__layer_5__first_decode__series_mean,future_burstiness,5,first_decode,series_mean,-22.719128,-2.4496453,-2.656534
future_burstiness__layer_6__all_context__per_variate,future_burstiness,6,all_context,per_variate,5.494472,-0.16232997,-0.73505443
future_burstiness__layer_6__all_context__series_mean,future_burstiness,6,all_context,series_mean,-38.945404,-1.988986,0.04403912
future_burstiness__layer_6__final_context__per_variate,future_burstiness,6,final_context,per_variate,3.5274704,0.44791475,-0.107442476
future_burstiness__layer_6__final_context__series_mean,future_burstiness,6,final_context,series_mean,-39.29322,-1.2924445,0.8342585
future_burstiness__layer_6__first_decode__per_variate,future_burstiness,6,first_decode,per_variate,11.944794,-1.3283778,-1.4472684
future_burstiness__layer_6__first_decode__series_mean,future_burstiness,6,first_decode,series_mean,-24.812069,-3.9971766,-1.4656177
future_burstiness__layer_7__all_context__per_variate,future_burstiness,7,all_context,per_variate,6.292997,-0.3507407,-0.49036115
future_burstiness__layer_7__all_context__series_mean,future_burstiness,7,all_context,series_mean,-39.342175,-3.0651424,0.9237926
future_burstiness__layer_7__final_context__per_variate,future_burstiness,7,final_context,per_variate,4.2851253,0.19401748,0.15844381
future_burstiness__layer_7__final_context__series_mean,future_burstiness,7,final_context,series_mean,-39.199276,-2.4902043,1.7197411
future_burstiness__layer_7__first_decode__per_variate,future_burstiness,7,first_decode,per_variate,10.784559,-1.1400384,-1.2861769
future_burstiness__layer_7__first_decode__series_mean,future_burstiness,7,first_decode,series_mean,-28.160423,-4.3154273,-0.72758013
future_burstiness__layer_8__all_context__per_variate,future_burstiness,8,all_context,per_variate,6.976219,-0.6249251,-0.23345812
future_burstiness__layer_8__all_context__series_mean,future_burstiness,8,all_context,series_mean,-39.003674,-4.0482025,1.5436419
future_burstiness__layer_8__final_context__per_variate,future_burstiness,8,final_context,per_variate,4.7265353,-0.09840856,0.40272665
future_burstiness__layer_8__final_context__series_mean,future_burstiness,8,final_context,series_mean,-38.6051,-3.5621147,2.3174453
future_burstiness__layer_8__first_decode__per_variate,future_burstiness,8,first_decode,per_variate,8.142295,-0.739892,-1.0306125
future_burstiness__layer_8__first_decode__series_mean,future_burstiness,8,first_decode,series_mean,-32.824528,-4.050001,-0.15416375
future_burstiness__layer_9__all_context__per_variate,future_burstiness,9,all_context,per_variate,7.3875146,-0.6404104,-0.030073075
future_burstiness__layer_9__all_context__series_mean,future_burstiness,9,all_context,series_mean,-37.262688,-4.5816283,1.7801974
future_burstiness__layer_9__final_context__per_variate,future_burstiness,9,final_context,per_variate,4.9037423,-0.15219161,0.5709356
future_burstiness__layer_9__final_context__series_mean,future_burstiness,9,final_context,series_mean,-37.818832,-4.114793,2.4478714
future_burstiness__layer_9__first_decode__per_variate,future_burstiness,9,first_decode,per_variate,6.363425,-0.09986575,-0.7813711
future_burstiness__layer_9__first_decode__series_mean,future_burstiness,9,first_decode,series_mean,-35.238647,-3.294655,0.22075346
future_burstiness__layer_10__all_context__per_variate,future_burstiness,10,all_context,per_variate,8.196869,-0.66058344,0.06354951
future_burstiness__layer_10__all_context__series_mean,future_burstiness,10,all_context,series_mean,-26.578411,-5.8422556,2.0190907
future_burstiness__layer_10__final_context__per_variate,future_burstiness,10,final_context,per_variate,5.8014107,-0.2374807,0.63476926
future_burstiness__layer_10__final_context__series_mean,future_burstiness,10,final_context,series_mean,-28.777252,-5.2774167,2.6333392
future_burstiness__layer_10__first_decode__per_variate,future_burstiness,10,first_decode,per_variate,6.8097687,0.2995061,-0.55169356
future_burstiness__layer_10__first_decode__series_mean,future_burstiness,10,first_decode,series_mean,-26.671827,-3.7020931,0.7391577
future_burstiness__layer_11__all_context__per_variate,future_burstiness,11,all_context,per_variate,6.8016562,-0.43560532,0.14872201
future_burstiness__layer_11__all_context__series_mean,future_burstiness,11,all_context,series_mean,-23.233809,-6.153637,2.1614158
future_burstiness__layer_11__final_context__per_variate,future_burstiness,11,final_context,per_variate,4.8938427,-0.10473381,0.7036639
future_burstiness__layer_11__final_context__series_mean,future_burstiness,11,final_context,series_mean,-25.085478,-5.704925,2.7487571
future_burstiness__layer_11__first_decode__per_variate,future_burstiness,11,first_decode,per_variate,5.4769955,0.63453627,-0.4445911
future_burstiness__layer_11__first_decode__series_mean,future_burstiness,11,first_decode,series_mean,-23.086529,-3.7850418,0.9943247
shift_risk__layer_-1__all_context__per_variate,shift_risk,-1,all_context,per_variate,13.212179,0.48808903,0.614539
shift_risk__layer_-1__all_context__series_mean,shift_risk,-1,all_context,series_mean,13.003504,0.7232708,0.81793225
shift_risk__layer_-1__final_context__per_variate,shift_risk,-1,final_context,per_variate,12.494669,1.5778275,1.5908641
shift_risk__layer_-1__final_context__series_mean,shift_risk,-1,final_context,series_mean,11.699282,2.323488,2.1729522
shift_risk__layer_-1__first_decode__per_variate,shift_risk,-1,first_decode,per_variate,15.170713,-1.7207363,-1.304542
shift_risk__layer_-1__first_decode__series_mean,shift_risk,-1,first_decode,series_mean,14.941254,-1.5094007,-1.1207205
shift_risk__layer_0__all_context__per_variate,shift_risk,0,all_context,per_variate,3.31046,2.149665,0.22639275
shift_risk__layer_0__all_context__series_mean,shift_risk,0,all_context,series_mean,-8.830292,4.623978,0.079667285
shift_risk__layer_0__final_context__per_variate,shift_risk,0,final_context,per_variate,-0.66449106,3.8928318,1.1770827
shift_risk__layer_0__final_context__series_mean,shift_risk,0,final_context,series_mean,-10.756413,6.548609,1.4700253
shift_risk__layer_0__first_decode__per_variate,shift_risk,0,first_decode,per_variate,9.713066,-1.2201504,-1.5401388
shift_risk__layer_0__first_decode__series_mean,shift_risk,0,first_decode,series_mean,0.4160948,0.58207977,-1.7920185
shift_risk__layer_1__all_context__per_variate,shift_risk,1,all_context,per_variate,-3.1337662,2.3632047,-0.6887489
shift_risk__layer_1__all_context__series_mean,shift_risk,1,all_context,series_mean,-31.75162,5.9996996,-1.1161487
shift_risk__layer_1__final_context__per_variate,shift_risk,1,final_context,per_variate,-9.409954,4.4210606,0.12073319
shift_risk__layer_1__final_context__series_mean,shift_risk,1,final_context,series_mean,-36.21074,8.313693,0.17657177
shift_risk__layer_1__first_decode__per_variate,shift_risk,1,first_decode,per_variate,16.313349,-2.2810395,-1.9458601
shift_risk__layer_1__first_decode__series_mean,shift_risk,1,first_decode,series_mean,-5.026775,0.24877599,-2.4126682
shift_risk__layer_2__all_context__per_variate,shift_risk,2,all_context,per_variate,-3.9758124,2.0696867,-1.1792455
shift_risk__layer_2__all_context__series_mean,shift_risk,2,all_context,series_mean,-37.13729,5.012142,-1.6077279
shift_risk__layer_2__final_context__per_variate,shift_risk,2,final_context,per_variate,-10.821759,3.9640982,-0.551751
shift_risk__layer_2__final_context__series_mean,shift_risk,2,final_context,series_mean,-41.666267,7.192637,-0.4028354
shift_risk__layer_2__first_decode__per_variate,shift_risk,2,first_decode,per_variate,16.278671,-2.2509208,-2.255185
shift_risk__layer_2__first_decode__series_mean,shift_risk,2,first_decode,series_mean,-7.587136,-0.39656562,-2.7561557
shift_risk__layer_3__all_context__per_variate,shift_risk,3,all_context,per_variate,-3.2487807,1.3716106,-1.3488221
shift_risk__layer_3__all_context__series_mean,shift_risk,3,all_context,series_mean,-38.310425,3.4252079,-1.6902508
shift_risk__layer_3__final_context__per_variate,shift_risk,3,final_context,per_variate,-9.500416,2.884915,-0.86654276
shift_risk__layer_3__final_context__series_mean,shift_risk,3,final_context,series_mean,-42.11407,5.2801094,-0.5798404
shift_risk__layer_3__first_decode__per_variate,shift_risk,3,first_decode,per_variate,15.011788,-2.3257036,-2.3890624
shift_risk__layer_3__first_decode__series_mean,shift_risk,3,first_decode,series_mean,-10.8649645,-1.1007582,-2.82735
shift_risk__layer_4__all_context__per_variate,shift_risk,4,all_context,per_variate,-2.0167916,0.76446885,-1.3288138
shift_risk__layer_4__all_context__series_mean,shift_risk,4,all_context,series_mean,-37.46013,1.917549,-1.4963888
shift_risk__layer_4__final_context__per_variate,shift_risk,4,final_context,per_variate,-7.0782123,1.8124474,-0.8953143
shift_risk__layer_4__final_context__series_mean,shift_risk,4,final_context,series_mean,-39.665985,3.385507,-0.39292088
shift_risk__layer_4__first_decode__per_variate,shift_risk,4,first_decode,per_variate,12.385319,-2.1727319,-2.436318
shift_risk__layer_4__first_decode__series_mean,shift_risk,4,first_decode,series_mean,-14.792488,-1.4092466,-2.7599494
shift_risk__layer_5__all_context__per_variate,shift_risk,5,all_context,per_variate,-2.1420221,0.20951088,-1.1150811
shift_risk__layer_5__all_context__series_mean,shift_risk,5,all_context,series_mean,-37.376022,0.5373146,-0.9679174
shift_risk__layer_5__final_context__per_variate,shift_risk,5,final_context,per_variate,-6.846092,0.9530221,-0.7412317
shift_risk__layer_5__final_context__series_mean,shift_risk,5,final_context,series_mean,-38.595364,1.7416828,0.11623263
shift_risk__layer_5__first_decode__per_variate,shift_risk,5,first_decode,per_variate,10.535918,-2.4379427,-2.2704058
shift_risk__layer_5__first_decode__series_mean,shift_risk,5,first_decode,series_mean,-17.014626,-2.2088606,-2.2949836
shift_risk__layer_6__all_context__per_variate,shift_risk,6,all_context,per_variate,-1.1260942,-0.60478944,-0.50612396
shift_risk__layer_6__all_context__series_mean,shift_risk,6,all_context,series_mean,-36.24233,-1.4444286,0.2134024
shift_risk__layer_6__final_context__per_variate,shift_risk,6,final_context,per_variate,-5.9515204,-0.12037939,-0.042165566
shift_risk__layer_6__final_context__series_mean,shift_risk,6,final_context,series_mean,-38.027866,-0.38093272,1.3698276
shift_risk__layer_6__first_decode__per_variate,shift_risk,6,first_decode,per_variate,9.161074,-3.088506,-1.625863
shift_risk__layer_6__first_decode__series_mean,shift_risk,6,first_decode,series_mean,-19.924921,-3.6356914,-1.1014042
shift_risk__layer_7__all_context__per_variate,shift_risk,7,all_context,per_variate,0.48085907,-1.1220142,-0.008404068
shift_risk__layer_7__all_context__series_mean,shift_risk,7,all_context,series_mean,-35.96195,-2.4707098,1.0404705
shift_risk__layer_7__final_context__per_variate,shift_risk,7,final_context,per_variate,-4.397099,-0.80893105,0.50327533
shift_risk__layer_7__final_context__series_mean,shift_risk,7,final_context,series_mean,-37.46772,-1.5461693,2.2190328
shift_risk__layer_7__first_decode__per_variate,shift_risk,7,first_decode,per_variate,7.9305573,-3.1947558,-1.2151523
shift_risk__layer_7__first_decode__series_mean,shift_risk,7,first_decode,series_mean,-22.825043,-3.9322288,-0.42379257
shift_risk__layer_8__all_context__per_variate,shift_risk,8,all_context,per_variate,2.489906,-1.6997503,0.46400663
shift_risk__layer_8__all_context__series_mean,shift_risk,8,all_context,series_mean,-35.146355,-3.3500686,1.6398278
shift_risk__layer_8__final_context__per_variate,shift_risk,8,final_context,per_variate,-1.7371551,-1.6310661,1.0444205
shift_risk__layer_8__final_context__series_mean,shift_risk,8,final_context,series_mean,-36.252514,-2.532886,2.8501668
shift_risk__layer_8__first_decode__per_variate,shift_risk,8,first_decode,per_variate,5.056762,-2.8800988,-0.7407185
shift_risk__layer_8__first_decode__series_mean,shift_risk,8,first_decode,series_mean,-27.7876,-3.4987464,0.16895314
shift_risk__layer_9__all_context__per_variate,shift_risk,9,all_context,per_variate,5.785473,-2.1106339,0.89162123
shift_risk__layer_9__all_context__series_mean,shift_risk,9,all_context,series_mean,-32.23155,-3.9026692,1.925995
shift_risk__layer_9__final_context__per_variate,shift_risk,9,final_context,per_variate,1.80528,-2.2018733,1.4606851
shift_risk__layer_9__final_context__series_mean,shift_risk,9,final_context,series_mean,-34.08529,-3.1286888,3.013264
shift_risk__layer_9__first_decode__per_variate,shift_risk,9,first_decode,per_variate,4.468819,-2.255098,-0.2532668
shift_risk__layer_9__first_decode__series_mean,shift_risk,9,first_decode,series_mean,-29.940876,-2.6283474,0.61837137
shift_risk__layer_10__all_context__per_variate,shift_risk,10,all_context,per_variate,7.5328364,-2.189989,1.114401
shift_risk__layer_10__all_context__series_mean,shift_risk,10,all_context,series_mean,-22.177526,-5.057217,2.1625926
shift_risk__layer_10__final_context__per_variate,shift_risk,10,final_context,per_variate,4.006046,-2.3999255,1.665326
shift_risk__layer_10__final_context__series_mean,shift_risk,10,final_context,series_mean,-25.2391,-4.219114,3.177491
shift_risk__layer_10__first_decode__per_variate,shift_risk,10,first_decode,per_variate,5.2377777,-1.6184487,0.1949506
shift_risk__layer_10__first_decode__series_mean,shift_risk,10,first_decode,series_mean,-22.660955,-2.7062392,1.1777192
shift_risk__layer_11__all_context__per_variate,shift_risk,11,all_context,per_variate,7.71993,-2.1037996,1.1958361
shift_risk__layer_11__all_context__series_mean,shift_risk,11,all_context,series_mean,-19.161821,-5.3243713,2.302528
shift_risk__layer_11__final_context__per_variate,shift_risk,11,final_context,per_variate,4.45554,-2.413103,1.7330652
shift_risk__layer_11__final_context__series_mean,shift_risk,11,final_context,series_mean,-21.651802,-4.639234,3.2842803
shift_risk__layer_11__first_decode__per_variate,shift_risk,11,first_decode,per_variate,5.089009,-1.3835742,0.33042732
shift_risk__layer_11__first_decode__series_mean,shift_risk,11,first_decode,series_mean,-19.570166,-2.7362988,1.439708
coordination__layer_-1__all_context__per_variate,coordination,-1,all_context,per_variate,13.937016,-0.4018583,-0.15268315
coordination__layer_-1__all_context__series_mean,coordination,-1,all_context,series_mean,12.794303,0.94616675,1.0147357
coordination__layer_-1__final_context__per_variate,coordination,-1,final_context,per_variate,13.940851,-0.18854794,0.061894547
coordination__layer_-1__final_context__series_mean,coordination,-1,final_context,series_mean,10.295927,4.0181623,3.7054694
coordination__layer_-1__first_decode__per_variate,coordination,-1,first_decode,per_variate,15.493439,-2.277061,-1.7841829
coordination__layer_-1__first_decode__series_mean,coordination,-1,first_decode,series_mean,12.666616,0.7802196,0.83036846
coordination__layer_0__all_context__per_variate,coordination,0,all_context,per_variate,8.752333,0.38042936,-0.4439941
coordination__layer_0__all_context__series_mean,coordination,0,all_context,series_mean,8.145602,1.7885472,0.76069003
coordination__layer_0__final_context__per_variate,coordination,0,final_context,per_variate,8.238517,0.70408267,-0.1939448
coordination__layer_0__final_context__series_mean,coordination,0,final_context,series_mean,3.5067842,5.655964,3.523219
coordination__layer_0__first_decode__per_variate,coordination,0,first_decode,per_variate,13.305989,-2.386135,-2.0920093
coordination__layer_0__first_decode__series_mean,coordination,0,first_decode,series_mean,9.758289,1.1111368,0.5357711
coordination__layer_1__all_context__per_variate,coordination,1,all_context,per_variate,7.6110754,0.17081676,-1.0022141
coordination__layer_1__all_context__series_mean,coordination,1,all_context,series_mean,4.0807195,2.084175,0.47007853
coordination__layer_1__final_context__per_variate,coordination,1,final_context,per_variate,6.8160224,0.6432144,-0.6978589
coordination__layer_1__final_context__series_mean,coordination,1,final_context,series_mean,-5.6880846,6.696232,3.1546447
coordination__layer_1__first_decode__per_variate,coordination,1,first_decode,per_variate,20.348154,-3.4902256,-2.504086
coordination__layer_1__first_decode__series_mean,coordination,1,first_decode,series_mean,11.540828,0.8639584,0.3900742
coordination__layer_2__all_context__per_variate,coordination,2,all_context,per_variate,6.1754155,0.014967701,-1.3607252
coordination__layer_2__all_context__series_mean,coordination,2,all_context,series_mean,2.536095,2.0074794,0.28049028
coordination__layer_2__final_context__per_variate,coordination,2,final_context,per_variate,4.8215733,0.52093285,-1.063822
coordination__layer_2__final_context__series_mean,coordination,2,final_context,series_mean,-7.9647617,6.4568243,2.861776
coordination__layer_2__first_decode__per_variate,coordination,2,first_decode,per_variate,19.858318,-3.5080168,-2.8706393
coordination__layer_2__first_decode__series_mean,coordination,2,first_decode,series_mean,10.492078,0.86544657,0.25807866
coordination__layer_3__all_context__per_variate,coordination,3,all_context,per_variate,5.175601,-0.29142466,-1.602966
coordination__layer_3__all_context__series_mean,coordination,3,all_context,series_mean,1.8751266,1.7193582,0.14168553
coordination__layer_3__final_context__per_variate,coordination,3,final_context,per_variate,3.7210093,0.16286355,-1.3528908
coordination__layer_3__final_context__series_mean,coordination,3,final_context,series_mean,-8.16398,5.6164927,2.5338643
coordination__layer_3__first_decode__per_variate,coordination,3,first_decode,per_variate,17.539293,-3.3939657,-3.189743
coordination__layer_3__first_decode__series_mean,coordination,3,first_decode,series_mean,9.212585,0.8163134,0.17422283
coordination__layer_4__all_context__per_variate,coordination,4,all_context,per_variate,4.3627505,-0.4563365,-1.7946066
coordination__layer_4__all_context__series_mean,coordination,4,all_context,series_mean,1.1952913,1.4622191,0.0835024
coordination__layer_4__final_context__per_variate,coordination,4,final_context,per_variate,3.03171,-0.053560715,-1.5717367
coordination__layer_4__final_context__series_mean,coordination,4,final_context,series_mean,-7.3425345,4.597827,2.2943673
coordination__layer_4__first_decode__per_variate,coordination,4,first_decode,per_variate,13.59131,-2.9653275,-3.4812403
coordination__layer_4__first_decode__series_mean,coordination,4,first_decode,series_mean,7.110937,0.8909111,0.12865694
coordination__layer_5__all_context__per_variate,coordination,5,all_context,per_variate,3.200017,-0.5494838,-1.8243484
coordination__layer_5__all_context__series_mean,coordination,5,all_context,series_mean,0.8867673,1.1608702,0.1782991
coordination__layer_5__final_context__per_variate,coordination,5,final_context,per_variate,2.352124,-0.27980885,-1.6357486
coordination__layer_5__final_context__series_mean,coordination,5,final_context,series_mean,-7.1708117,3.781019,2.2645965
coordination__layer_5__first_decode__per_variate,coordination,5,first_decode,per_variate,10.895624,-2.7967885,-3.6021693
coordination__layer_5__first_decode__series_mean,coordination,5,first_decode,series_mean,5.9322233,0.73047644,0.2248922
coordination__layer_6__all_context__per_variate,coordination,6,all_context,per_variate,3.509336,-0.65386945,-1.8338653
coordination__layer_6__all_context__series_mean,coordination,6,all_context,series_mean,1.0631559,0.7929322,0.43834546
coordination__layer_6__final_context__per_variate,coordination,6,final_context,per_variate,2.2507253,-0.4824892,-1.6269854
coordination__layer_6__final_context__series_mean,coordination,6,final_context,series_mean,-6.757689,2.9904654,2.5813048
coordination__layer_6__first_decode__per_variate,coordination,6,first_decode,per_variate,8.726917,-2.5748408,-3.6261995
coordination__layer_6__first_decode__series_mean,coordination,6,first_decode,series_mean,4.988503,0.49109155,0.49039894
coordination__layer_7__all_context__per_variate,coordination,7,all_context,per_variate,2.9297917,-0.58252335,-1.7472491
coordination__layer_7__all_context__series_mean,coordination,7,all_context,series_mean,1.3676019,0.6304379,0.59046835
coordination__layer_7__final_context__per_variate,coordination,7,final_context,per_variate,1.0840127,-0.46996137,-1.4974174
coordination__layer_7__final_context__series_mean,coordination,7,final_context,series_mean,-6.1786447,2.4622145,2.7689369
coordination__layer_7__first_decode__per_variate,coordination,7,first_decode,per_variate,5.5851464,-1.9806812,-3.611114
coordination__layer_7__first_decode__series_mean,coordination,7,first_decode,series_mean,4.152927,0.535591,0.5800647
coordination__layer_8__all_context__per_variate,coordination,8,all_context,per_variate,3.0290253,-0.7757624,-1.6154206
coordination__layer_8__all_context__series_mean,coordination,8,all_context,series_mean,1.3216729,0.4908515,0.7292981
coordination__layer_8__final_context__per_variate,coordination,8,final_context,per_variate,0.67977077,-0.6447968,-1.3529183
coordination__layer_8__final_context__series_mean,coordination,8,final_context,series_mean,-5.432763,1.9256862,2.9455926
coordination__layer_8__first_decode__per_variate,coordination,8,first_decode,per_variate,2.7756648,-1.4210452,-3.4770682
coordination__layer_8__first_decode__series_mean,coordination,8,first_decode,series_mean,1.9994371,0.79726577,0.7732337
coordination__layer_9__all_context__per_variate,coordination,9,all_context,per_variate,2.870877,-0.69265425,-1.496815
coordination__layer_9__all_context__series_mean,coordination,9,all_context,series_mean,1.1599948,0.5512857,0.7826359
coordination__layer_9__final_context__per_variate,coordination,9,final_context,per_variate,-0.4849775,-0.5492399,-1.2360187
coordination__layer_9__final_context__series_mean,coordination,9,final_context,series_mean,-4.6561413,1.561548,2.8963552
coordination__layer_9__first_decode__per_variate,coordination,9,first_decode,per_variate,0.67309165,-0.6155615,-3.245076
coordination__layer_9__first_decode__series_mean,coordination,9,first_decode,series_mean,0.7378856,1.2415901,0.89639556
coordination__layer_10__all_context__per_variate,coordination,10,all_context,per_variate,4.551212,-0.8272264,-1.3448406
coordination__layer_10__all_context__series_mean,coordination,10,all_context,series_mean,3.9508862,0.22348218,0.8385368
coordination__layer_10__final_context__per_variate,coordination,10,final_context,per_variate,1.2126795,-0.7094197,-1.0683328
coordination__layer_10__final_context__series_mean,coordination,10,final_context,series_mean,-0.690099,0.8924381,2.826564
coordination__layer_10__first_decode__per_variate,coordination,10,first_decode,per_variate,2.897991,-0.4909927,-2.919168
coordination__layer_10__first_decode__series_mean,coordination,10,first_decode,series_mean,3.5777593,1.0949085,1.0407968
coordination__layer_11__all_context__per_variate,coordination,11,all_context,per_variate,4.1951,-0.71984756,-1.2238302
coordination__layer_11__all_context__series_mean,coordination,11,all_context,series_mean,4.101581,0.23530358,0.8912667
coordination__layer_11__final_context__per_variate,coordination,11,final_context,per_variate,1.2077744,-0.66174626,-0.964089
coordination__layer_11__final_context__series_mean,coordination,11,final_context,series_mean,-0.13302211,0.71889436,2.7891343
coordination__layer_11__first_decode__per_variate,coordination,11,first_decode,per_variate,3.0868607,-0.21445906,-2.7187457
coordination__layer_11__first_decode__series_mean,coordination,11,first_decode,series_mean,3.7281258,1.2016611,1.1306049
