benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,-1.4033590233773192,0.5777541556388505,0.5720406262162298,-2932.474897682815,20.184822741917085,12.989296526999103,288.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,-0.7956265392835751,0.4993922054863257,0.4992166581486651,-39429.07698203136,74.00269982127469,68.08407958199625,288.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-1.4203247868351112,0.5797898070799153,0.574274665429687,-2931.4925120316248,20.18144263106726,12.988596968243472,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-1.2286648636642554,0.55636030287938,0.5528850566830912,-39402.88418542171,73.97811630759249,68.06498510082672,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-5.595381439967054,0.957092054086452,0.8758531706410311,-2931.4925120316248,20.18144263106726,12.988596968243472,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-1.3011539886452868,0.5653359360992177,0.5466226632153828,-39402.88418542171,73.97811630759249,68.06498510082672,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-24935627.978640907,1001.1495986791145,1001.1495786044333,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_0__final_context__per_variate.pt,0,final_context,per_variate,-21899564.502358995,938.2240539313003,920.5153535431231,-24821229.29273628,998.850441516456,998.8504213955667,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_1__final_context__series_mean.pt,1,final_context,series_mean,-24872121.306327317,999.8739097289993,999.8732368151346,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_2__all_context__series_mean.pt,2,all_context,series_mean,-24792658.316806015,998.2754025545815,997.2760766696036,-24935627.97864091,1001.1495986791145,1001.1495786044333,288.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_3__first_decode__per_variate.pt,3,first_decode,per_variate,-24821229.29273628,998.850441516456,998.8504213955667,-24821229.29273628,998.850441516456,998.8504213955667,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-24425406.64882435,990.8541307282067,985.2875619381801,-24821229.292736284,998.850441516456,998.8504213955667,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,0.0,0.02459505592016294,0.02450454187070081,0.0,0.0014345287474766453,0.0014093289822185017,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.12840074837562226,0.12391897759464635,0.0,0.02291575909978966,0.022513857672002605,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_0__final_context__series_mean.pt,0,final_context,series_mean,0.0,1.6206874994513216,1.3984056055814336,0.0,0.02291575909978966,0.022513857672002605,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,1.0035616213618526,0.8825806150909465,0.0,0.00019655009484139017,0.00019526391130519558,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,3.424218378243635,2.943871408553971,0.0,0.0031443704312861184,0.003123797587596816,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,0.0,0.1809017848334128,0.1698934573889805,0.0,0.0031443704312861184,0.003123797587596816,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-10515211.852187913,1001.1577172404883,1001.1576696352827,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_burstiness__layer_0__all_context__series_mean.pt,0,all_context,series_mean,-10436760.747551972,997.4160443947029,996.8908073485696,-10515211.852187917,1001.1577172404883,1001.1576696352827,288.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_burstiness__layer_0__final_context__per_variate.pt,0,final_context,per_variate,-10510009.507436484,1000.9100279149748,1000.9097242305676,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_burstiness__layer_1__final_context__series_mean.pt,1,final_context,series_mean,-10473986.521185426,999.1932495905812,999.1928572538826,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_burstiness__layer_7__first_decode__per_variate.pt,7,first_decode,per_variate,-10466631.83064708,998.8423780802731,998.8423303647173,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-10189308.884669576,985.5209265726756,976.9649201522874,-10515211.852187917,1001.1577172404883,1001.1576696352827,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_sparsity__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,0.0,0.02459509542776096,0.02450457606110042,0.0,0.0016167566181010044,0.0015724384888791483,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.12840709940975925,0.12392510813586793,0.0,0.023095736344802845,0.022676474446224313,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_sparsity__layer_0__final_context__series_mean.pt,0,final_context,series_mean,0.0,1.6206955187946184,1.3984111690813803,0.0,0.023095736344802845,0.022676474446224313,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,1.0034930809181928,0.8825163120478793,0.0,0.0003283837835250532,0.0003278211495755265,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,3.4242335533486337,2.943920701286215,0.0,0.002702646103636053,0.002700779959858239,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/future_sparsity__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,0.0,0.18091303510530551,0.16990553179194384,0.0,0.002702646103636053,0.002700779959858239,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/shift_risk__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-25996927.44866007,973.5868971091392,958.0235574228193,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/shift_risk__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-27439420.55355795,1000.2329954393354,1000.2329772131311,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-27439420.55355795,1000.2329954393354,1000.2329772131311,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/shift_risk__layer_0__all_context__per_variate.pt,0,all_context,per_variate,-27072784.45938053,993.5281388400521,990.0678583482064,-27413861.425412152,999.7670410215678,999.7670227868689,288.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/shift_risk__layer_0__all_context__series_mean.pt,0,all_context,series_mean,-27223013.43952509,996.2809075292323,993.2404714656308,-27413861.425412152,999.7670410215678,999.7670227868689,288.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/shift_risk__layer_0__final_context__series_mean.pt,0,final_context,series_mean,-27418156.545418654,999.8453581731042,999.8453247605098,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,-0.3374957070884024,0.5451800328715893,0.5356751890083692,-164.305395179326,6.060901934701835,5.944108731232828,48.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,-0.10956929714269181,0.4965591152326158,0.4963491814510057,-5.363101535319722,1.189126807117047,0.9818348617972807,48.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-0.44940594518735155,0.5675299199528019,0.5592906427120233,-164.23732775009597,6.059653964269577,5.942864736519534,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.22514024402357125,0.5217790601018727,0.520229408818829,-5.413874139388809,1.1938615348140773,0.9879960847571277,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-1.9510808585119133,0.8098121673178175,0.6802797122114401,-164.23732775009597,6.059653964269577,5.942864736519534,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.4003989027017911,0.557852808683396,0.5564675220992428,-5.413874139388809,1.1938615348140773,0.9879960847571277,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-4764842.423978583,1001.9735857643204,1001.9734806219736,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_0__final_context__per_variate.pt,0,final_context,per_variate,-4743939.784108771,999.7734176694535,999.7713906764984,-4727377.147125629,998.0266249361864,998.0265193780264,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_1__final_context__series_mean.pt,1,final_context,series_mean,-4764842.423978583,1001.9735857643204,1001.9734806219736,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_2__all_context__series_mean.pt,2,all_context,series_mean,-4746052.935312699,999.9960634908691,999.994010835886,-4764842.423978583,1001.9735857643203,1001.9734806219736,48.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_3__first_decode__per_variate.pt,3,first_decode,per_variate,-4727377.147125629,998.0266249361864,998.0265193780264,-4727377.147125629,998.0266249361864,998.0265193780264,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-4753544.9073972525,1000.7850334846008,1000.7832889606556,-4727377.147125628,998.0266249361863,998.0265193780264,48.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,0.0,0.024417948731098992,0.024335430587540452,0.0,9.746825844161939e-05,9.70863545970424e-05,48.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.1841326570380066,0.1827835988433615,0.0,0.0015578080312829206,0.0015517015311071875,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_0__final_context__series_mean.pt,0,final_context,series_mean,0.0,1.4102991442312443,1.1515340199518398,0.0,0.0015578080312829206,0.0015517015311071875,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,1.0655045036755333,0.9141768038514303,0.0,2.1933243294035053e-05,2.1838232567274185e-05,48.0
