benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,ETT_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_9__all_context__per_variate.pt,9,all_context,per_variate,-0.19980544209071205,1245349.5037996946,509227.8550758096,-0.20079030766008654,1245860.5242591386,509456.6211198966,672.0
fev,ETT_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-0.1997085634906164,1245299.2247511686,509200.79563806695,-0.20079030766008654,1245860.5242591386,509456.6211198966,96.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,-0.8859606860822757,0.11986163841302554,0.08608027432549557,0.9999999983030062,3.5954563038711617e-06,3.1112626836408397e-06,672.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-0.8704993118343405,0.11936930589393903,0.08553909141154678,0.9999995650529122,5.756150041006495e-05,4.980413382493356e-05,42.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.9422702111765933,0.12163784486414798,0.08668552307752438,0.999991919112215,0.00024810952093109746,0.00020654808292163928,6.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-0.889986196223503,0.11998949024135103,0.08635786250764699,0.9999995650529122,5.756150041006495e-05,4.980413382493356e-05,42.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.9391874666157136,0.1215412755735233,0.0868729691513359,0.999991919112215,0.00024810952093109746,0.00020654808292163928,6.0
fev,ETT_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-1.1554988589219684,0.12814090615757917,0.09313655756763699,0.9999999683769798,1.5520852244848647e-05,1.2921248860943221e-05,96.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-1120308.3874196128,1000.676566319082,1000.673041899999,-1113048.3680571702,997.4289190704385,997.4284710089365,6.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-1118225.307091137,999.7458147070191,999.7420937220255,-1113048.3680571702,997.4289190704385,997.4284710089365,6.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_6__final_context__per_variate.pt,6,final_context,per_variate,-1117014.8121663057,999.2045490814924,999.2011121624992,-956221.2206826634,924.4941298850787,893.1496958976813,42.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_9__first_decode__per_variate.pt,9,first_decode,per_variate,-1120142.4278486676,1000.6024448280548,1000.5988730078652,-956221.2206826634,924.4941298850787,893.1496958976813,42.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-1091321.6317315027,987.6460313516067,981.9731449845515,-956221.2206826634,924.4941298850787,893.1496958976813,672.0
fev,ETT_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-1090901.9650356611,987.4561140946054,980.471474566459,-1113048.36805717,997.4289190704384,997.4284710089365,96.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,-0.909880624642976,0.09643350555233918,0.07194330653543657,0.82336042332566,0.02932708181106244,0.01738503383159958,672.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,-0.890824708466742,0.09595121479012006,0.07140569395576903,0.8238485399027832,0.029286533316487666,0.01734309029825711,42.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.982211651639628,0.09824260176320035,0.07255060791014088,0.8288684900350889,0.02886621448460925,0.01706014422257344,6.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-0.9165496854637747,0.09660172561261915,0.07202122719513111,0.8238485399027832,0.029286533316487666,0.01734309029825711,42.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.9781427347048117,0.09814171790068059,0.07273778596701679,0.8288684900350889,0.02886621448460925,0.01706014422257344,6.0
fev,ETT_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-1.2619313199927706,0.10494567618397613,0.07806388116297863,0.8267137898226166,0.029047371885298226,0.01711252104936693,96.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.11937041485661792,10392.597856716982,5059.682614614566,-0.11935833320589873,10392.541771584436,5059.0997459590435,6.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-0.3014888103306841,11206.175758142273,5393.102413833141,-0.11935833320589873,10392.541771584436,5059.0997459590435,6.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-0.17118390455689503,10630.403710878463,5138.470829176312,-0.30149959913592217,11206.222205332679,5393.6229102909565,42.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-0.22331693508257233,10864.423953228792,5243.332737693372,-0.30149959913592217,11206.222205332679,5393.6229102909565,42.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_9__all_context__series_mean.pt,9,all_context,series_mean,-0.26602978347873485,11052.465595741416,5308.819426138975,-0.11935833320589873,10392.541771584436,5059.0997459590435,96.0
fev,ETT_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-0.2275381427660157,10883.152336036757,5248.864619525125,-0.30149959913592217,11206.222205332679,5393.6229102909565,672.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-0.6143937065186595,0.47352016654794293,0.4595879221594129,-41161.69784945956,75.611119340878,69.71780387684068,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-2.3788415740060436,0.685042737312997,0.6592978269195611,-41161.69784945956,75.611119340878,69.71780387684068,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_5__all_context__per_variate.pt,5,all_context,per_variate,-1.3330089705428478,0.5692354729692333,0.549759529386409,-2804.2995031012074,19.73891919498833,19.2408515249739,288.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-0.35502081327950696,0.4338171679149055,0.39902387891044355,-2804.90702829958,19.741056443008635,19.242158037529844,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_7__final_context__per_variate.pt,7,final_context,per_variate,0.029256488066735642,0.36718590355364805,0.308143221455826,-2804.90702829958,19.741056443008635,19.242158037529844,18.0
fev,entsoe_15T,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_8__all_context__series_mean.pt,8,all_context,series_mean,-1.5791783480178156,0.598514172766589,0.47973783852752205,-41200.99894829448,75.64720651768835,69.74774479898308,288.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-24042746.344367485,983.0618898598324,979.6451431401531,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-24931213.828428484,1001.0609820994092,1001.0608640776741,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-24917393.908153452,1000.7834885878981,1000.7831146518389,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-24922691.65225011,1000.8898723622897,1000.8895874354574,-24935627.978640907,1001.1495986791145,1001.1495786044333,18.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_9__all_context__per_variate.pt,9,all_context,per_variate,-24721024.837586977,996.8321997985098,995.3492188611087,-24935627.97864091,1001.1495986791145,1001.1495786044333,288.0
fev,entsoe_15T,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-24771504.61470652,997.8494352034463,997.0590340768927,-24935627.97864091,1001.1495986791145,1001.1495786044333,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,0.0,0.008394233470659164,0.008361082668049412,0.0,6.293322264455313e-05,6.197065552956516e-05,288.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.00985179466281838,0.009834794081131616,0.0,0.0010067820359784467,0.0009913836215331771,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.006692541505525863,0.006603634120438388,0.0,0.004270074215151665,0.0042244137687432745,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.0054060838470401315,0.004985198524961561,0.0,0.0010067820359784467,0.0009913836215331771,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.002987535292771177,0.0022428723573387445,0.0,0.004270074215151665,0.0042244137687432745,18.0
fev,entsoe_15T,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_11__all_context__series_mean.pt,11,all_context,series_mean,0.0,0.02270215114280748,0.01765409120405271,0.0,0.0002672362278580578,0.0002643772395974399,288.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-10473812.22656361,999.1849359118737,999.1845503167974,-10470334.094879845,999.0190180520458,999.0187814550268,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-10511398.254436037,1000.9761536758695,1000.9759123540587,-10470334.094879845,999.0190180520458,999.0187814550268,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_6__final_context__per_variate.pt,6,final_context,per_variate,-9962259.142361943,974.4788201466952,962.6137177903418,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_9__first_decode__per_variate.pt,9,first_decode,per_variate,-10500726.79139123,1000.467915320247,1000.4673070328104,-10515211.852187913,1001.1577172404883,1001.1576696352827,18.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-10422133.446969502,996.716851480004,995.8231193281795,-10515211.852187917,1001.1577172404883,1001.1576696352827,288.0
fev,entsoe_15T,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-10381940.164666146,994.7930602892264,990.8687487675953,-10470334.094879849,999.0190180520458,999.0187814550268,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,0.0,0.008384927324165693,0.00835170818810587,0.0,0.012481853424789146,0.01221474434927544,288.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.009841926931527311,0.00982480767078863,0.0,0.011537089392653138,0.01128392044298138,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.00668929059462074,0.006599911743475693,0.0,0.0006979967873422603,0.0006930299290755106,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.005401304249519132,0.004981450529879953,0.0,0.011537089392653138,0.01128392044298138,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.0029851601127279825,0.002241283930274729,0.0,0.0006979967873422603,0.0006930299290755106,18.0
fev,entsoe_15T,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/future_sparsity__layer_11__all_context__series_mean.pt,11,all_context,series_mean,0.0,0.022693884586460204,0.017651161428413092,0.0,0.0033089605981998825,0.003269973684184329,288.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-27426860.842204507,1000.0040533755957,1000.004008014169,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-27418348.168324172,999.8488520792415,999.8488181324469,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-27423590.39042132,999.9444300297146,999.9443862040838,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-27439420.55355795,1000.2329954393354,1000.2329772131311,-27413861.425412152,999.7670410215678,999.7670227868689,18.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_9__all_context__series_mean.pt,9,all_context,series_mean,-26867865.31929456,989.760893395301,984.8414407042931,-27413861.425412152,999.7670410215678,999.7670227868689,288.0
fev,entsoe_15T,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-26986869.942982793,991.9504231317709,987.152895304296,-27413861.425412152,999.7670410215678,999.7670227868689,288.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.21886404822116934,0.4166362526976768,0.40999827480039236,-6.534141692499619,1.2939295612375352,1.1359767541364738,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.6603031385186804,0.2747511445659385,0.243981944402253,-6.534141692499619,1.2939295612375352,1.1359767541364738,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_5__all_context__per_variate.pt,5,all_context,per_variate,-0.9117208428513364,0.6517874300467629,0.5738655666395779,-17.384234815205375,2.0212336615270594,1.8860828359163744,48.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-1.0732559862860396,0.6787661987076322,0.6387164491555049,-17.363080288867845,2.0200704217024956,1.884878370567942,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_7__final_context__per_variate.pt,7,final_context,per_variate,-1.088897393916573,0.6813218188714858,0.5679213842835779,-17.363080288867845,2.0200704217024956,1.884878370567942,3.0
fev,epf_be,coordination,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_8__all_context__series_mean.pt,8,all_context,series_mean,-1.8858795048846937,0.8008161815554449,0.6898700813969,-6.474786762921845,1.2888226119578068,1.1298113778757688,48.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-3169693.5351554845,817.223151121117,687.2828671254514,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-4743939.784108771,999.7734176694535,999.7713906764984,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_6__first_decode__per_variate.pt,6,first_decode,per_variate,-4727377.147125629,998.0266249361864,998.0265193780264,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_8__final_context__per_variate.pt,8,final_context,per_variate,-4727377.147125629,998.0266249361864,998.0265193780264,-4764842.423978583,1001.9735857643204,1001.9734806219736,3.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_9__all_context__per_variate.pt,9,all_context,per_variate,-4740473.743149434,999.4081212887426,999.4062437862158,-4764842.423978583,1001.9735857643203,1001.9734806219736,48.0
fev,epf_be,current_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_11__all_context__series_mean.pt,11,all_context,series_mean,-4490004.643516746,972.6473304599771,954.1730343652716,-4764842.423978583,1001.9735857643203,1001.9734806219736,48.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,0.0,0.008324005168016704,0.008203813795499827,0.0,6.434572573399214e-06,6.409367791066166e-06,48.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.00934712045897315,0.00921434878869177,0.0,0.00010293549557472954,0.00010253226303072518,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.005290383659612353,0.005288753830802594,0.0,0.00034147579275231534,0.0003401652110738617,3.0
