benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/current_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,0.11228381982777466,0.09786913604692027,0.0,1.496481349760643e-06,1.4918936499872203e-06,48.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/current_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,0.6492344544669824,0.5412944992693552,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-14030732.168095365,1001.7795460783107,1001.7795103788376,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_burstiness__layer_0__all_context__series_mean.pt,0,all_context,series_mean,-13964879.995709244,999.4258933401408,999.4244390477737,-14030732.168095365,1001.7795460783107,1001.7795103788376,48.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_burstiness__layer_0__final_context__per_variate.pt,0,final_context,per_variate,-13957952.88684071,999.1779860819938,999.176704843839,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_burstiness__layer_0__final_context__series_mean.pt,0,final_context,series_mean,-13957952.88684071,999.1779860819938,999.176704843839,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_burstiness__layer_8__first_decode__per_variate.pt,8,first_decode,per_variate,-13931215.331654437,998.2205254479172,998.2204896211624,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-13521618.583457932,983.4365253000243,974.5358645743439,-13931215.331654437,998.2205254479172,998.2204896211624,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.01151833507201862,0.009859181312590226,0.0,0.0006153366778053272,0.0006126715145413804,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_sparsity__layer_0__all_context__series_mean.pt,0,all_context,series_mean,0.0,2.366222990110261,1.9105006127516209,0.0,3.8519549397063164e-05,3.8352669315312844e-05,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_sparsity__layer_0__final_context__series_mean.pt,0,final_context,series_mean,0.0,1.6107869599081133,1.6007265052555972,0.0,0.0006153366778053272,0.0006126715145413804,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_sparsity__layer_5__first_decode__per_variate.pt,5,first_decode,per_variate,0.0,0.021248805225968146,0.018504886211260653,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_sparsity__layer_11__all_context__per_variate.pt,11,all_context,per_variate,0.0,0.11228381982777466,0.09786913604692027,0.0,1.496481349760643e-06,1.4918936499872203e-06,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/future_sparsity__layer_11__final_context__per_variate.pt,11,final_context,per_variate,0.0,0.6492344544669824,0.5412944992693552,0.0,2.3939215663765166e-05,2.3865810174460156e-05,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/shift_risk__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,-22593734.775852382,896.7430221778758,841.0422806863138,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-28110280.017896265,1000.2454323539755,1000.2454145625234,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/shift_risk__layer_0__final_context__per_variate.pt,0,final_context,per_variate,-20048587.404726893,844.7260418901504,791.3330633417154,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/shift_risk__layer_1__final_context__series_mean.pt,1,final_context,series_mean,-28106940.36619135,1000.1860133360061,1000.1859827265143,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-28066908.390248608,999.4734902471776,999.4679961418109,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/shift_risk__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,-28110280.017896265,1000.2454323539755,1000.2454145625234,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
