name,label,layer,token_position,pooling_mode,pc_1,pc_2,pc_3
future_burstiness__layer_-1__final_context__per_variate,future_burstiness,-1,final_context,per_variate,0.1726835,-0.49232486,-0.27737424
future_burstiness__layer_-1__final_context__series_mean,future_burstiness,-1,final_context,series_mean,0.89956254,-0.041128702,-0.10708137
future_burstiness__layer_-1__first_decode__per_variate,future_burstiness,-1,first_decode,per_variate,-0.2802851,0.062310386,0.006605925
future_burstiness__layer_-1__first_decode__series_mean,future_burstiness,-1,first_decode,series_mean,-0.2768984,0.056614578,0.024726888
future_burstiness__layer_0__all_context__per_variate,future_burstiness,0,all_context,per_variate,-0.24347839,-0.012272694,0.048712965
future_burstiness__layer_0__all_context__series_mean,future_burstiness,0,all_context,series_mean,0.078537166,0.10952972,0.08548831
future_burstiness__layer_0__final_context__per_variate,future_burstiness,0,final_context,per_variate,0.17315423,-0.4933013,-0.27748334
future_burstiness__layer_0__final_context__series_mean,future_burstiness,0,final_context,series_mean,0.90010625,-0.043833382,-0.10680946
future_burstiness__layer_0__first_decode__per_variate,future_burstiness,0,first_decode,per_variate,-0.2800069,0.061408777,0.006724917
future_burstiness__layer_0__first_decode__series_mean,future_burstiness,0,first_decode,series_mean,-0.27665377,0.053752594,0.025470754
future_burstiness__layer_1__all_context__per_variate,future_burstiness,1,all_context,per_variate,-0.24210875,-0.011606437,0.047731534
future_burstiness__layer_1__all_context__series_mean,future_burstiness,1,all_context,series_mean,0.08449295,0.111504525,0.081347235
future_burstiness__layer_1__final_context__per_variate,future_burstiness,1,final_context,per_variate,0.174835,-0.4927208,-0.2788195
future_burstiness__layer_1__final_context__series_mean,future_burstiness,1,final_context,series_mean,0.9061643,-0.041714434,-0.11132707
future_burstiness__layer_1__first_decode__per_variate,future_burstiness,1,first_decode,per_variate,-0.27856043,0.061944544,0.005690277
future_burstiness__layer_1__first_decode__series_mean,future_burstiness,1,first_decode,series_mean,-0.27120227,0.055623975,0.021423027
future_burstiness__layer_2__all_context__per_variate,future_burstiness,2,all_context,per_variate,-0.24137889,-0.011985273,0.044840317
future_burstiness__layer_2__all_context__series_mean,future_burstiness,2,all_context,series_mean,0.087402925,0.1105664,0.07016293
future_burstiness__layer_2__final_context__per_variate,future_burstiness,2,final_context,per_variate,0.17563581,-0.49315125,-0.2818983
future_burstiness__layer_2__final_context__series_mean,future_burstiness,2,final_context,series_mean,0.9095605,-0.042706992,-0.1226924
future_burstiness__layer_2__first_decode__per_variate,future_burstiness,2,first_decode,per_variate,-0.27792597,0.061465897,0.0029731216
future_burstiness__layer_2__first_decode__series_mean,future_burstiness,2,first_decode,series_mean,-0.26780707,0.054489613,0.010557509
future_burstiness__layer_3__all_context__per_variate,future_burstiness,3,all_context,per_variate,-0.23988265,-0.010953161,0.044331517
future_burstiness__layer_3__all_context__series_mean,future_burstiness,3,all_context,series_mean,0.093614005,0.115963496,0.06784234
future_burstiness__layer_3__final_context__per_variate,future_burstiness,3,final_context,per_variate,0.17730778,-0.49155816,-0.2829404
future_burstiness__layer_3__final_context__series_mean,future_burstiness,3,final_context,series_mean,0.9155032,-0.037270863,-0.12581293
future_burstiness__layer_3__first_decode__per_variate,future_burstiness,3,first_decode,per_variate,-0.27612612,0.06260079,0.0022613013
future_burstiness__layer_3__first_decode__series_mean,future_burstiness,3,first_decode,series_mean,-0.2615555,0.05941164,0.008232329
future_burstiness__layer_4__all_context__per_variate,future_burstiness,4,all_context,per_variate,-0.2392286,-0.009465026,0.04402764
future_burstiness__layer_4__all_context__series_mean,future_burstiness,4,all_context,series_mean,0.09603392,0.12077684,0.065856844
future_burstiness__layer_4__final_context__per_variate,future_burstiness,4,final_context,per_variate,0.17795542,-0.48993012,-0.28335428
future_burstiness__layer_4__final_context__series_mean,future_burstiness,4,final_context,series_mean,0.9179557,-0.032452337,-0.12791857
future_burstiness__layer_4__first_decode__per_variate,future_burstiness,4,first_decode,per_variate,-0.27529135,0.06397273,0.00206315
future_burstiness__layer_4__first_decode__series_mean,future_burstiness,4,first_decode,series_mean,-0.25943166,0.06461983,0.0064479928
future_burstiness__layer_5__all_context__per_variate,future_burstiness,5,all_context,per_variate,-0.23897077,-0.008036658,0.042924426
future_burstiness__layer_5__all_context__series_mean,future_burstiness,5,all_context,series_mean,0.09666461,0.12763868,0.061947875
future_burstiness__layer_5__final_context__per_variate,future_burstiness,5,final_context,per_variate,0.17842017,-0.48816866,-0.28448755
future_burstiness__layer_5__final_context__series_mean,future_burstiness,5,final_context,series_mean,0.9186084,-0.024776472,-0.13248262
future_burstiness__layer_5__first_decode__per_variate,future_burstiness,5,first_decode,per_variate,-0.27499107,0.0658057,0.0009701952
future_burstiness__layer_5__first_decode__series_mean,future_burstiness,5,first_decode,series_mean,-0.2594763,0.07140071,0.0024141371
future_burstiness__layer_6__all_context__per_variate,future_burstiness,6,all_context,per_variate,-0.23961473,-0.007240508,0.042178303
future_burstiness__layer_6__all_context__series_mean,future_burstiness,6,all_context,series_mean,0.09382679,0.13039738,0.058837872
future_burstiness__layer_6__final_context__per_variate,future_burstiness,6,final_context,per_variate,0.17788891,-0.48725027,-0.2852073
future_burstiness__layer_6__final_context__series_mean,future_burstiness,6,final_context,series_mean,0.9158328,-0.0219371,-0.13510418
future_burstiness__layer_6__first_decode__per_variate,future_burstiness,6,first_decode,per_variate,-0.2753572,0.06652014,0.00029779246
future_burstiness__layer_6__first_decode__series_mean,future_burstiness,6,first_decode,series_mean,-0.26211622,0.074551895,-0.00073590217
future_burstiness__layer_7__all_context__per_variate,future_burstiness,7,all_context,per_variate,-0.23822388,-0.007460469,0.04133103
future_burstiness__layer_7__all_context__series_mean,future_burstiness,7,all_context,series_mean,0.09828224,0.13013223,0.054785434
future_burstiness__layer_7__final_context__per_variate,future_burstiness,7,final_context,per_variate,0.17916133,-0.48727834,-0.2864065
future_burstiness__layer_7__final_context__series_mean,future_burstiness,7,final_context,series_mean,0.9202288,-0.021939296,-0.13966694
future_burstiness__layer_7__first_decode__per_variate,future_burstiness,7,first_decode,per_variate,-0.27402776,0.0662166,-0.0007261105
future_burstiness__layer_7__first_decode__series_mean,future_burstiness,7,first_decode,series_mean,-0.25821424,0.074164376,-0.004851139
future_burstiness__layer_8__all_context__per_variate,future_burstiness,8,all_context,per_variate,-0.23724319,-0.008138587,0.04158036
future_burstiness__layer_8__all_context__series_mean,future_burstiness,8,all_context,series_mean,0.10255908,0.1275974,0.056083012
future_burstiness__layer_8__final_context__per_variate,future_burstiness,8,final_context,per_variate,0.18048483,-0.48773265,-0.28610715
future_burstiness__layer_8__final_context__series_mean,future_burstiness,8,final_context,series_mean,0.924461,-0.024333844,-0.13853268
future_burstiness__layer_8__first_decode__per_variate,future_burstiness,8,first_decode,per_variate,-0.27303523,0.065859705,-0.0003888049
future_burstiness__layer_8__first_decode__series_mean,future_burstiness,8,first_decode,series_mean,-0.25456867,0.071614176,-0.003999303
future_burstiness__layer_9__all_context__per_variate,future_burstiness,9,all_context,per_variate,-0.23706914,-0.00784259,0.040695418
future_burstiness__layer_9__all_context__series_mean,future_burstiness,9,all_context,series_mean,0.10295033,0.1278657,0.052503392
future_burstiness__layer_9__final_context__per_variate,future_burstiness,9,final_context,per_variate,0.18041217,-0.48764792,-0.28696445
future_burstiness__layer_9__final_context__series_mean,future_burstiness,9,final_context,series_mean,0.92484087,-0.024015555,-0.14199987
future_burstiness__layer_9__first_decode__per_variate,future_burstiness,9,first_decode,per_variate,-0.27295434,0.065825246,-0.0014362402
future_burstiness__layer_9__first_decode__series_mean,future_burstiness,9,first_decode,series_mean,-0.25437525,0.07173035,-0.007664549
future_burstiness__layer_10__all_context__per_variate,future_burstiness,10,all_context,per_variate,-0.23753756,-0.0072755245,0.041447517
future_burstiness__layer_10__all_context__series_mean,future_burstiness,10,all_context,series_mean,0.10121703,0.13010223,0.055410855
future_burstiness__layer_10__final_context__per_variate,future_burstiness,10,final_context,per_variate,0.1801811,-0.4871428,-0.28633672
future_burstiness__layer_10__final_context__series_mean,future_burstiness,10,final_context,series_mean,0.9227706,-0.02189007,-0.13922366
future_burstiness__layer_10__first_decode__per_variate,future_burstiness,10,first_decode,per_variate,-0.27311212,0.06675954,-0.00048753666
future_burstiness__layer_10__first_decode__series_mean,future_burstiness,10,first_decode,series_mean,-0.2555493,0.07418871,-0.0055928924
future_burstiness__layer_11__all_context__per_variate,future_burstiness,11,all_context,per_variate,-0.23624866,-0.007536859,0.041315738
future_burstiness__layer_11__all_context__series_mean,future_burstiness,11,all_context,series_mean,0.10567454,0.12972447,0.05393418
future_burstiness__layer_11__final_context__per_variate,future_burstiness,11,final_context,per_variate,0.18232074,-0.4879565,-0.2860304
future_burstiness__layer_11__final_context__series_mean,future_burstiness,11,final_context,series_mean,0.9277633,-0.022709288,-0.14025536
future_burstiness__layer_11__first_decode__per_variate,future_burstiness,11,first_decode,per_variate,-0.27287832,0.06690845,-0.00062832824
future_burstiness__layer_11__first_decode__series_mean,future_burstiness,11,first_decode,series_mean,-0.25487468,0.07474303,-0.00533491
shift_risk__layer_-1__all_context__per_variate,shift_risk,-1,all_context,per_variate,-0.09333858,0.007278378,0.028089583
shift_risk__layer_-1__all_context__series_mean,shift_risk,-1,all_context,series_mean,0.064943716,0.16856399,0.012306815
shift_risk__layer_-1__final_context__per_variate,shift_risk,-1,final_context,per_variate,0.6805569,-0.84612817,-0.4644487
shift_risk__layer_-1__final_context__series_mean,shift_risk,-1,final_context,series_mean,1.1109023,0.35674238,-0.24757275
shift_risk__layer_-1__first_decode__per_variate,shift_risk,-1,first_decode,per_variate,-0.27435672,0.055694576,0.011763157
shift_risk__layer_-1__first_decode__series_mean,shift_risk,-1,first_decode,series_mean,-0.27583465,0.06282408,0.03040968
shift_risk__layer_0__all_context__per_variate,shift_risk,0,all_context,per_variate,-0.09267668,0.0059873257,0.027698636
shift_risk__layer_0__all_context__series_mean,shift_risk,0,all_context,series_mean,0.06487376,0.16568367,0.013104758
shift_risk__layer_0__final_context__per_variate,shift_risk,0,final_context,per_variate,0.6813859,-0.84746915,-0.46485093
shift_risk__layer_0__final_context__series_mean,shift_risk,0,final_context,series_mean,1.1109442,0.354069,-0.24754941
shift_risk__layer_0__first_decode__per_variate,shift_risk,0,first_decode,per_variate,-0.27384788,0.05454091,0.011435022
shift_risk__layer_0__first_decode__series_mean,shift_risk,0,first_decode,series_mean,-0.27619386,0.060115226,0.030860204
shift_risk__layer_1__all_context__per_variate,shift_risk,1,all_context,per_variate,-0.09094148,0.0070959856,0.025984319
shift_risk__layer_1__all_context__series_mean,shift_risk,1,all_context,series_mean,0.07044476,0.1676606,0.00908186
shift_risk__layer_1__final_context__per_variate,shift_risk,1,final_context,per_variate,0.6833968,-0.84616464,-0.46698546
shift_risk__layer_1__final_context__series_mean,shift_risk,1,final_context,series_mean,1.1166396,0.35627934,-0.25185576
shift_risk__layer_1__first_decode__per_variate,shift_risk,1,first_decode,per_variate,-0.27195856,0.055863984,0.009603162
shift_risk__layer_1__first_decode__series_mean,shift_risk,1,first_decode,series_mean,-0.2706018,0.062222525,0.02718104
shift_risk__layer_2__all_context__per_variate,shift_risk,2,all_context,per_variate,-0.09000254,0.0065799938,0.021632511
shift_risk__layer_2__all_context__series_mean,shift_risk,2,all_context,series_mean,0.072956175,0.16675082,-0.0014248443
shift_risk__layer_2__final_context__per_variate,shift_risk,2,final_context,per_variate,0.68436694,-0.8467504,-0.47148755
shift_risk__layer_2__final_context__series_mean,shift_risk,2,final_context,series_mean,1.1195899,0.3555418,-0.2628433
shift_risk__layer_2__first_decode__per_variate,shift_risk,2,first_decode,per_variate,-0.27108514,0.05507353,0.0052783373
shift_risk__layer_2__first_decode__series_mean,shift_risk,2,first_decode,series_mean,-0.26789695,0.061046693,0.016907768
shift_risk__layer_3__all_context__per_variate,shift_risk,3,all_context,per_variate,-0.08772742,0.008424511,0.02091705
shift_risk__layer_3__all_context__series_mean,shift_risk,3,all_context,series_mean,0.07853265,0.17212324,-0.0035285468
shift_risk__layer_3__final_context__per_variate,shift_risk,3,final_context,per_variate,0.68651897,-0.84464127,-0.47258848
shift_risk__layer_3__final_context__series_mean,shift_risk,3,final_context,series_mean,1.1250781,0.36102787,-0.2658574
shift_risk__layer_3__first_decode__per_variate,shift_risk,3,first_decode,per_variate,-0.2685184,0.056834225,0.0046931454
shift_risk__layer_3__first_decode__series_mean,shift_risk,3,first_decode,series_mean,-0.26207963,0.06612991,0.014805849
shift_risk__layer_4__all_context__per_variate,shift_risk,4,all_context,per_variate,-0.08635057,0.010645384,0.020133303
shift_risk__layer_4__all_context__series_mean,shift_risk,4,all_context,series_mean,0.08078552,0.17653382,-0.0053031426
shift_risk__layer_4__final_context__per_variate,shift_risk,4,final_context,per_variate,0.68809885,-0.8421833,-0.4734412
shift_risk__layer_4__final_context__series_mean,shift_risk,4,final_context,series_mean,1.1272212,0.36555526,-0.26776
shift_risk__layer_4__first_decode__per_variate,shift_risk,4,first_decode,per_variate,-0.2671387,0.05887539,0.00392788
shift_risk__layer_4__first_decode__series_mean,shift_risk,4,first_decode,series_mean,-0.26023802,0.07107629,0.01311804
shift_risk__layer_5__all_context__per_variate,shift_risk,5,all_context,per_variate,-0.085995786,0.012761966,0.018943194
shift_risk__layer_5__all_context__series_mean,shift_risk,5,all_context,series_mean,0.08109324,0.18282716,-0.008867552
shift_risk__layer_5__final_context__per_variate,shift_risk,5,final_context,per_variate,0.6883693,-0.8399518,-0.4750592
shift_risk__layer_5__final_context__series_mean,shift_risk,5,final_context,series_mean,1.1272552,0.37276232,-0.27175108
shift_risk__layer_5__first_decode__per_variate,shift_risk,5,first_decode,per_variate,-0.26707128,0.06147789,0.002530998
shift_risk__layer_5__first_decode__series_mean,shift_risk,5,first_decode,series_mean,-0.26024798,0.07725199,0.009018181
shift_risk__layer_6__all_context__per_variate,shift_risk,6,all_context,per_variate,-0.08725057,0.014163782,0.017485151
shift_risk__layer_6__all_context__series_mean,shift_risk,6,all_context,series_mean,0.078338824,0.1857356,-0.011992156
shift_risk__layer_6__final_context__per_variate,shift_risk,6,final_context,per_variate,0.68716604,-0.83823544,-0.47667584
shift_risk__layer_6__final_context__series_mean,shift_risk,6,final_context,series_mean,1.124781,0.3756894,-0.27473775
shift_risk__layer_6__first_decode__per_variate,shift_risk,6,first_decode,per_variate,-0.26847994,0.063043155,0.00080469734
shift_risk__layer_6__first_decode__series_mean,shift_risk,6,first_decode,series_mean,-0.26277176,0.08042001,0.0059851776
shift_risk__layer_7__all_context__per_variate,shift_risk,7,all_context,per_variate,-0.08494044,0.014077234,0.01593649
shift_risk__layer_7__all_context__series_mean,shift_risk,7,all_context,series_mean,0.082722425,0.18559216,-0.015964374
shift_risk__layer_7__final_context__per_variate,shift_risk,7,final_context,per_variate,0.6895613,-0.83837676,-0.47853792
shift_risk__layer_7__final_context__series_mean,shift_risk,7,final_context,series_mean,1.1290648,0.37538093,-0.27911118
shift_risk__layer_7__first_decode__per_variate,shift_risk,7,first_decode,per_variate,-0.26601225,0.062875755,-0.0011670527
shift_risk__layer_7__first_decode__series_mean,shift_risk,7,first_decode,series_mean,-0.25891247,0.079754956,0.0017093973
shift_risk__layer_8__all_context__per_variate,shift_risk,8,all_context,per_variate,-0.08325438,0.013070317,0.01602851
shift_risk__layer_8__all_context__series_mean,shift_risk,8,all_context,series_mean,0.08681936,0.1830277,-0.01494617
shift_risk__layer_8__final_context__per_variate,shift_risk,8,final_context,per_variate,0.6914993,-0.83944255,-0.4784014
shift_risk__layer_8__final_context__series_mean,shift_risk,8,final_context,series_mean,1.1331011,0.37261367,-0.27852753
shift_risk__layer_8__first_decode__per_variate,shift_risk,8,first_decode,per_variate,-0.26454648,0.061943892,-0.00094655924
shift_risk__layer_8__first_decode__series_mean,shift_risk,8,first_decode,series_mean,-0.25546268,0.077288106,0.0021844138
shift_risk__layer_9__all_context__per_variate,shift_risk,9,all_context,per_variate,-0.08269801,0.013673473,0.01495396
shift_risk__layer_9__all_context__series_mean,shift_risk,9,all_context,series_mean,0.08756545,0.18322323,-0.018263226
shift_risk__layer_9__final_context__per_variate,shift_risk,9,final_context,per_variate,0.6918854,-0.8386777,-0.47947475
shift_risk__layer_9__final_context__series_mean,shift_risk,9,final_context,series_mean,1.1338027,0.37276572,-0.2816409
shift_risk__layer_9__first_decode__per_variate,shift_risk,9,first_decode,per_variate,-0.2640503,0.06242813,-0.0019326194
shift_risk__layer_9__first_decode__series_mean,shift_risk,9,first_decode,series_mean,-0.25498486,0.077426605,-0.0010097679
shift_risk__layer_10__all_context__per_variate,shift_risk,10,all_context,per_variate,-0.08333817,0.014344929,0.01599279
shift_risk__layer_10__all_context__series_mean,shift_risk,10,all_context,series_mean,0.08608922,0.18541601,-0.015790576
shift_risk__layer_10__final_context__per_variate,shift_risk,10,final_context,per_variate,0.6912888,-0.83798695,-0.47863457
shift_risk__layer_10__final_context__series_mean,shift_risk,10,final_context,series_mean,1.1322514,0.3748377,-0.27934012
shift_risk__layer_10__first_decode__per_variate,shift_risk,10,first_decode,per_variate,-0.26439455,0.06353967,-0.0008359023
shift_risk__layer_10__first_decode__series_mean,shift_risk,10,first_decode,series_mean,-0.2555539,0.07968967,0.00051790656
shift_risk__layer_11__all_context__per_variate,shift_risk,11,all_context,per_variate,-0.08113468,0.0142659955,0.015948733
shift_risk__layer_11__all_context__series_mean,shift_risk,11,all_context,series_mean,0.09053503,0.18555781,-0.017146457
shift_risk__layer_11__final_context__per_variate,shift_risk,11,final_context,per_variate,0.6949428,-0.83833694,-0.47748196
shift_risk__layer_11__final_context__series_mean,shift_risk,11,final_context,series_mean,1.1369371,0.3741713,-0.28049546
shift_risk__layer_11__first_decode__per_variate,shift_risk,11,first_decode,per_variate,-0.26387224,0.06387958,-0.0011214598
shift_risk__layer_11__first_decode__series_mean,shift_risk,11,first_decode,series_mean,-0.25520763,0.080028504,0.00087147113
coordination__layer_-1__all_context__per_variate,coordination,-1,all_context,per_variate,-0.6231888,-0.064009234,-0.12651858
coordination__layer_-1__all_context__series_mean,coordination,-1,all_context,series_mean,0.17148516,0.16780676,0.039220527
coordination__layer_-1__final_context__per_variate,coordination,-1,final_context,per_variate,-0.5417012,-0.15700333,-0.31008142
coordination__layer_-1__final_context__series_mean,coordination,-1,final_context,series_mean,1.9186084,0.47345597,0.24801716
coordination__layer_-1__first_decode__per_variate,coordination,-1,first_decode,per_variate,-0.27876422,0.051391717,0.010911294
coordination__layer_-1__first_decode__series_mean,coordination,-1,first_decode,series_mean,-0.28307703,0.06400832,0.033061683
coordination__layer_0__all_context__per_variate,coordination,0,all_context,per_variate,-0.62259805,-0.0648928,-0.1269328
coordination__layer_0__all_context__series_mean,coordination,0,all_context,series_mean,0.1713652,0.16701536,0.03925375
coordination__layer_0__final_context__per_variate,coordination,0,final_context,per_variate,-0.5408793,-0.1579497,-0.31094342
coordination__layer_0__final_context__series_mean,coordination,0,final_context,series_mean,1.9185061,0.47254956,0.24791452
coordination__layer_0__first_decode__per_variate,coordination,0,first_decode,per_variate,-0.27831182,0.05059343,0.010190224
coordination__layer_0__first_decode__series_mean,coordination,0,first_decode,series_mean,-0.2832196,0.06345424,0.03319038
coordination__layer_1__all_context__per_variate,coordination,1,all_context,per_variate,-0.6211601,-0.064321645,-0.12800439
coordination__layer_1__all_context__series_mean,coordination,1,all_context,series_mean,0.17289926,0.16758738,0.03815176
coordination__layer_1__final_context__per_variate,coordination,1,final_context,per_variate,-0.53971964,-0.15689804,-0.31254578
coordination__layer_1__final_context__series_mean,coordination,1,final_context,series_mean,1.9201252,0.47297162,0.24694781
coordination__layer_1__first_decode__per_variate,coordination,1,first_decode,per_variate,-0.27736145,0.051489457,0.008816551
coordination__layer_1__first_decode__series_mean,coordination,1,first_decode,series_mean,-0.28196248,0.0639638,0.032213815
coordination__layer_2__all_context__per_variate,coordination,2,all_context,per_variate,-0.6206072,-0.06468229,-0.130896
coordination__layer_2__all_context__series_mean,coordination,2,all_context,series_mean,0.17338137,0.16726464,0.035535317
coordination__layer_2__final_context__per_variate,coordination,2,final_context,per_variate,-0.53901625,-0.15730582,-0.31563818
coordination__layer_2__final_context__series_mean,coordination,2,final_context,series_mean,1.9210927,0.47257984,0.2443633
coordination__layer_2__first_decode__per_variate,coordination,2,first_decode,per_variate,-0.27694908,0.050906785,0.0060258596
coordination__layer_2__first_decode__series_mean,coordination,2,first_decode,series_mean,-0.28141224,0.06345844,0.02943742
coordination__layer_3__all_context__per_variate,coordination,3,all_context,per_variate,-0.6187688,-0.06349065,-0.13110536
coordination__layer_3__all_context__series_mean,coordination,3,all_context,series_mean,0.17485,0.16856119,0.035091333
coordination__layer_3__final_context__per_variate,coordination,3,final_context,per_variate,-0.53723854,-0.15615761,-0.3157034
coordination__layer_3__final_context__series_mean,coordination,3,final_context,series_mean,1.9223685,0.47386798,0.24340583
coordination__layer_3__first_decode__per_variate,coordination,3,first_decode,per_variate,-0.27517655,0.05180301,0.0059924517
coordination__layer_3__first_decode__series_mean,coordination,3,first_decode,series_mean,-0.2799936,0.06449717,0.028981736
coordination__layer_4__all_context__per_variate,coordination,4,all_context,per_variate,-0.61772084,-0.062161423,-0.1320817
coordination__layer_4__all_context__series_mean,coordination,4,all_context,series_mean,0.1753803,0.16962053,0.034481842
coordination__layer_4__final_context__per_variate,coordination,4,final_context,per_variate,-0.53584087,-0.15477908,-0.31668928
coordination__layer_4__final_context__series_mean,coordination,4,final_context,series_mean,1.9230556,0.47487643,0.24297997
coordination__layer_4__first_decode__per_variate,coordination,4,first_decode,per_variate,-0.2741108,0.052998647,0.0051506297
coordination__layer_4__first_decode__series_mean,coordination,4,first_decode,series_mean,-0.27964935,0.065492146,0.028593889
coordination__layer_5__all_context__per_variate,coordination,5,all_context,per_variate,-0.6174814,-0.06094515,-0.13284072
coordination__layer_5__all_context__series_mean,coordination,5,all_context,series_mean,0.17529152,0.17088002,0.033761382
coordination__layer_5__final_context__per_variate,coordination,5,final_context,per_variate,-0.5354992,-0.15360476,-0.31737313
coordination__layer_5__final_context__series_mean,coordination,5,final_context,series_mean,1.9232965,0.4769619,0.24197783
coordination__layer_5__first_decode__per_variate,coordination,5,first_decode,per_variate,-0.27395195,0.054122422,0.0043537174
coordination__layer_5__first_decode__series_mean,coordination,5,first_decode,series_mean,-0.27986714,0.06681686,0.027420728
coordination__layer_6__all_context__per_variate,coordination,6,all_context,per_variate,-0.6182684,-0.06019587,-0.13370739
coordination__layer_6__all_context__series_mean,coordination,6,all_context,series_mean,0.17451964,0.1715717,0.033010438
coordination__layer_6__final_context__per_variate,coordination,6,final_context,per_variate,-0.5366551,-0.15278603,-0.31829786
coordination__layer_6__final_context__series_mean,coordination,6,final_context,series_mean,1.9222782,0.4776723,0.24151911
coordination__layer_6__first_decode__per_variate,coordination,6,first_decode,per_variate,-0.27488577,0.055075925,0.0032350838
coordination__layer_6__first_decode__series_mean,coordination,6,first_decode,series_mean,-0.28030473,0.06763828,0.026926098
coordination__layer_7__all_context__per_variate,coordination,7,all_context,per_variate,-0.6167597,-0.060227998,-0.13463987
coordination__layer_7__all_context__series_mean,coordination,7,all_context,series_mean,0.17564586,0.17155175,0.032090146
coordination__layer_7__final_context__per_variate,coordination,7,final_context,per_variate,-0.5348365,-0.1528921,-0.31937844
coordination__layer_7__final_context__series_mean,coordination,7,final_context,series_mean,1.9233127,0.47757825,0.24076907
coordination__layer_7__first_decode__per_variate,coordination,7,first_decode,per_variate,-0.27303132,0.05503936,0.0020088207
coordination__layer_7__first_decode__series_mean,coordination,7,first_decode,series_mean,-0.2793513,0.067722365,0.025767012
coordination__layer_8__all_context__per_variate,coordination,8,all_context,per_variate,-0.61537576,-0.060436003,-0.13464482
coordination__layer_8__all_context__series_mean,coordination,8,all_context,series_mean,0.17684755,0.17104617,0.032332923
coordination__layer_8__final_context__per_variate,coordination,8,final_context,per_variate,-0.5333685,-0.15325738,-0.31953344
coordination__layer_8__final_context__series_mean,coordination,8,final_context,series_mean,1.9245129,0.47726554,0.24111333
coordination__layer_8__first_decode__per_variate,coordination,8,first_decode,per_variate,-0.27180144,0.054521874,0.001650603
coordination__layer_8__first_decode__series_mean,coordination,8,first_decode,series_mean,-0.2784284,0.06713629,0.025603421
coordination__layer_9__all_context__per_variate,coordination,9,all_context,per_variate,-0.6149627,-0.05996892,-0.13526273
coordination__layer_9__all_context__series_mean,coordination,9,all_context,series_mean,0.17736071,0.1712149,0.031664602
coordination__layer_9__final_context__per_variate,coordination,9,final_context,per_variate,-0.5327096,-0.15235297,-0.3198795
coordination__layer_9__final_context__series_mean,coordination,9,final_context,series_mean,1.9250445,0.47725928,0.2404523
coordination__layer_9__first_decode__per_variate,coordination,9,first_decode,per_variate,-0.27104956,0.05528544,0.001269402
coordination__layer_9__first_decode__series_mean,coordination,9,first_decode,series_mean,-0.2783789,0.0670388,0.024688436
coordination__layer_10__all_context__per_variate,coordination,10,all_context,per_variate,-0.6152784,-0.05941449,-0.13436255
coordination__layer_10__all_context__series_mean,coordination,10,all_context,series_mean,0.17715597,0.17183273,0.032318104
coordination__layer_10__final_context__per_variate,coordination,10,final_context,per_variate,-0.53316146,-0.15201987,-0.31920144
coordination__layer_10__final_context__series_mean,coordination,10,final_context,series_mean,1.9246144,0.4777769,0.24102451
coordination__layer_10__first_decode__per_variate,coordination,10,first_decode,per_variate,-0.27123502,0.0559213,0.0021111679
coordination__layer_10__first_decode__series_mean,coordination,10,first_decode,series_mean,-0.27798733,0.067688465,0.025205849
coordination__layer_11__all_context__per_variate,coordination,11,all_context,per_variate,-0.61396545,-0.059537448,-0.1339345
coordination__layer_11__all_context__series_mean,coordination,11,all_context,series_mean,0.1782569,0.17206866,0.03204039
coordination__layer_11__final_context__per_variate,coordination,11,final_context,per_variate,-0.53101176,-0.15191321,-0.31763807
coordination__layer_11__final_context__series_mean,coordination,11,final_context,series_mean,1.9248185,0.4776006,0.23945054
coordination__layer_11__first_decode__per_variate,coordination,11,first_decode,per_variate,-0.27095306,0.056055594,0.0019291363
coordination__layer_11__first_decode__series_mean,coordination,11,first_decode,series_mean,-0.27786765,0.06780128,0.024993874
