label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
current_sparsity,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,,,,,,,,,,,,,,,,,,,0.01098088524565255,0.12651783443644574,0.03615834202758446,-2.157719534897476,0.029008754744092362,0.021831293176985855,-0.17852360187478222,0.05768061302432106,0.024317042703017794,0.9999993779468034,0.00010033747553706609,3.1280481546906556e-05,0.9999976845570147,2.484044405486431e-05,1.8811125380874953e-05,0.9999992272810436,4.670587454170716e-05,2.103780238745889e-05,-0.043671734006348384,0.1299664833081042,0.041949562581963896,-6.846676717627475,0.0457283140152165,0.03021392001009823,-0.6962756449599121,0.06920045316011535,0.031430070059478184
domain,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/domain__layer_0__all_context__series_mean.pt,0.48723118279569894,0.4455619773046286,0.4653884462151394,0.4066171020649721,0.40592560553633217,0.35547653123632855,0.38807429130009774,0.37345619439023886,0.42231075697211157,0.4002423888571896,0.3886966551326413,0.3656848086711832,0.32282502443792765,0.3036521820963248,0.32652722443559096,0.3045051170836118,0.327277970011534,0.3024788805818965,,,,,,,,,,,,,,,,,,,,,,,,,,,
domain,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,8,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/domain__layer_8__final_context__series_mean.pt,0.6686217008797654,0.6562586764888375,0.4395750332005312,0.39820374660800195,0.40484429065743943,0.3609699448713862,0.3890518084066471,0.37423807714014523,0.4249667994687915,0.40021947986003203,0.3875432525951557,0.3648154914139569,0.364613880742913,0.31562445301452974,0.38114209827357237,0.3255780335340546,0.3806228373702422,0.3275712120018376,,,,,,,,,,,,,,,,,,,,,,,,,,,
domain,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,7,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/domain__layer_7__first_decode__series_mean.pt,0.9824046920821115,0.9854295146136413,0.351925630810093,0.31613454701899785,0.3875432525951557,0.3290113623232691,0.3890518084066471,0.37423807714014523,0.4249667994687915,0.40021947986003203,0.3875432525951557,0.3648154914139569,0.38807429130009774,0.3170192795316666,0.38645418326693226,0.3319386933517368,0.37831603229527105,0.3278944663528029,,,,,,,,,,,,,,,,,,,,,,,,,,,
frequency_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/frequency_bucket__layer_-1__all_context__series_mean.pt,0.6251456876456877,0.4939444211059818,0.5998046875,0.48698847346591,0.6149929775280899,0.4756469694863691,0.5027195027195027,0.46176807306069745,0.4791666666666667,0.4486079648579476,0.47659176029962547,0.4231762542765741,0.6074203574203574,0.47567666282041726,0.5897135416666667,0.47613644392905985,0.605688202247191,0.4707651168409104,,,,,,,,,,,,,,,,,,,,,,,,,,,
frequency_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,10,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/frequency_bucket__layer_10__final_context__series_mean.pt,0.846930846930847,0.7629619310909648,0.7020833333333333,0.5611702127659575,0.6928838951310862,0.5031318082788672,0.5027195027195027,0.46176807306069745,0.478125,0.4477912684060966,0.4747191011235955,0.4218364461856904,0.6721056721056721,0.49725073313782986,0.6625,0.5096357582484109,0.6619850187265918,0.4789434207058728,,,,,,,,,,,,,,,,,,,,,,,,,,,
frequency_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/frequency_bucket__layer_0__first_decode__series_mean.pt,0.9564879564879565,0.9206381366831692,0.6958333333333333,0.5423077927845554,0.7265917602996255,0.5543182493769008,0.5027195027195027,0.46176807306069745,0.478125,0.4477912684060966,0.4747191011235955,0.4218364461856904,0.714063714063714,0.4900555579482321,0.6510416666666666,0.513080658128419,0.6601123595505618,0.46873899441310163,,,,,,,,,,,,,,,,,,,,,,,,,,,
future_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,11,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.05564320850797533,9277989.664047046,4836033.621427713,0.002999085797881884,6521272.140069911,4393123.783125723,0.017332546304744123,6191608.891450108,4028890.46974032,0.11488335627108415,8982269.556516174,4625298.042602049,0.018315063787992414,6470988.221982274,4222629.93745145,0.004078922071549473,6233223.381465591,4005188.2931014323,-0.0031184022934906963,9562290.409573616,5086519.724091071,-0.03184538414843785,6634250.392183744,4547943.705190474,-0.051999933476776006,6406311.991555197,4319422.159603841
future_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_0__all_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.014817177001516746,3904132.832131916,1403923.8416511111,0.009331634692000712,3433361.105817602,1460952.91977672,0.005657780369001109,2940892.114462925,1320186.427650206,0.1512498606581303,3623732.234022398,1167342.1667561638,0.0981831796935223,3275778.296274189,1272737.0404346078,0.0927031565449099,2809220.654711518,1149987.9949567576,-0.01310418680572889,3959070.404727651,1444386.9420889604,-0.01817879739931172,3480706.14531307,1478350.7129281065,-0.02276253528701022,2982624.3455387563,1331166.3274402297
future_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,final_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_0__final_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.10269440522896534,9043905.551042117,4858529.260097859,0.004980883335597541,6514787.557334269,4542265.759749308,-0.05815025384984396,6425011.351782766,4233727.531616791,0.11488335557790486,8982269.560033407,4625245.608148435,0.018331312455770465,6470934.66845964,4222582.922283938,0.004096358360118457,6233168.816520783,4005142.8589508096,-0.004219653448679361,9567537.843354635,5096752.964842612,-0.042700649841566074,6669056.058643798,4576769.513823932,-0.0815743141302272,6495736.681011523,4384244.8648171015
future_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_0__final_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.04461272378704817,3844641.915158202,1482096.5708885228,-0.001357274029052169,3451833.696498034,1639915.8845273321,-0.03513851237296017,3000615.762594011,1463544.4808572216,0.15124961320841224,3623732.7622646997,1167241.219662599,0.09828757959010581,3275588.6786012985,1272556.9893644012,0.09284469740095569,2809001.5230084774,1149835.98468199,-0.01601700791953853,3964757.769770064,1461279.2289252141,-0.01727972800114208,3479169.0442065876,1512969.6436639419,-0.018217677622057504,2975990.011816496,1363239.0762808546
future_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_-1__first_decode__per_variate.pt,,,,,,,,,,,,,,,,,,,0.04348704158143668,9337513.858685987,4984884.006728573,-0.01767774791877308,6588547.558589224,4568695.867717715,-0.11657627304424034,6600007.462225723,4408504.158939079,0.11488335557790486,8982269.560033407,4625245.608148435,0.018331312455770465,6470934.66845964,4222582.922283938,0.004096358360118457,6233168.816520783,4005142.8589508096,0.006088508099884704,9518306.52125177,5057184.158592122,-0.02110677686889617,6599638.162345578,4526325.134832143,-0.06152344992197656,6435244.1037806235,4361499.293710084
future_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,,,,,,,,,,,,,,,,,,,0.03307756636110326,3867782.001385731,1470149.6480480388,-0.048624728175700405,3532363.454198748,1667413.7871102893,-0.032049244638733265,2996134.8975624754,1441797.9981373525,0.15124961320841224,3623732.7622646997,1167241.219662599,0.09828757959010581,3275588.6786012985,1272556.9893644012,0.09284469740095569,2809001.5230084774,1149835.98468199,-0.031782862017862845,3995400.5479581538,1498022.7006933736,-0.13120320055094603,3668813.6069433345,1665748.4469881046,-0.0974090599813906,3089551.3910118556,1444435.6913562946
