name,label,layer,token_position,pooling_mode,pc_1,pc_2,pc_3
future_burstiness__layer_-1__final_context__series_mean,future_burstiness,-1,final_context,series_mean,-0.32974443,-0.0072074933,-0.23107518
future_burstiness__layer_-1__first_decode__per_variate,future_burstiness,-1,first_decode,per_variate,0.46860823,0.0055108164,0.022713577
future_burstiness__layer_-1__first_decode__series_mean,future_burstiness,-1,first_decode,series_mean,0.4621579,0.010097728,0.022173658
future_burstiness__layer_0__all_context__per_variate,future_burstiness,0,all_context,per_variate,0.2372099,0.011580353,0.03817289
future_burstiness__layer_0__all_context__series_mean,future_burstiness,0,all_context,series_mean,0.104565606,0.022494238,-0.05018721
future_burstiness__layer_0__final_context__per_variate,future_burstiness,0,final_context,per_variate,-0.7087144,-0.94135916,0.27290156
future_burstiness__layer_0__final_context__series_mean,future_burstiness,0,final_context,series_mean,-0.3283534,-0.0034515574,-0.23697308
future_burstiness__layer_0__first_decode__per_variate,future_burstiness,0,first_decode,per_variate,0.46779564,0.0037096862,0.02497487
future_burstiness__layer_0__first_decode__series_mean,future_burstiness,0,first_decode,series_mean,0.46344355,0.013669471,0.017107451
future_burstiness__layer_1__all_context__per_variate,future_burstiness,1,all_context,per_variate,0.2383877,0.009066628,0.04103843
future_burstiness__layer_1__all_context__series_mean,future_burstiness,1,all_context,series_mean,0.10309268,0.026386233,-0.055732768
future_burstiness__layer_1__final_context__per_variate,future_burstiness,1,final_context,per_variate,-0.7074946,-0.94361454,0.27539542
future_burstiness__layer_1__final_context__series_mean,future_burstiness,1,final_context,series_mean,-0.32967985,0.00060239166,-0.24292511
future_burstiness__layer_1__first_decode__per_variate,future_burstiness,1,first_decode,per_variate,0.46886778,0.0016805949,0.027308224
future_burstiness__layer_1__first_decode__series_mean,future_burstiness,1,first_decode,series_mean,0.46223906,0.01753802,0.0117691355
future_burstiness__layer_2__all_context__per_variate,future_burstiness,2,all_context,per_variate,0.23844007,0.0073040016,0.043633845
future_burstiness__layer_2__all_context__series_mean,future_burstiness,2,all_context,series_mean,0.10391836,0.02843725,-0.059478905
future_burstiness__layer_2__final_context__per_variate,future_burstiness,2,final_context,per_variate,-0.70762235,-0.94516355,0.27790365
future_burstiness__layer_2__final_context__series_mean,future_burstiness,2,final_context,series_mean,-0.32863167,0.002563298,-0.24622443
future_burstiness__layer_2__first_decode__per_variate,future_burstiness,2,first_decode,per_variate,0.4688846,0.00032063603,0.029290587
future_burstiness__layer_2__first_decode__series_mean,future_burstiness,2,first_decode,series_mean,0.46329388,0.019546933,0.008494135
future_burstiness__layer_3__all_context__per_variate,future_burstiness,3,all_context,per_variate,0.2384616,0.007022979,0.046753958
future_burstiness__layer_3__all_context__series_mean,future_burstiness,3,all_context,series_mean,0.10380434,0.027844738,-0.06567372
future_burstiness__layer_3__final_context__per_variate,future_burstiness,3,final_context,per_variate,-0.7078241,-0.94546324,0.28073168
future_burstiness__layer_3__final_context__series_mean,future_burstiness,3,final_context,series_mean,-0.3288314,0.0019775005,-0.25241095
future_burstiness__layer_3__first_decode__per_variate,future_burstiness,3,first_decode,per_variate,0.46873096,0.00027111275,0.032077655
future_burstiness__layer_3__first_decode__series_mean,future_burstiness,3,first_decode,series_mean,0.46326974,0.01868952,0.0030486989
future_burstiness__layer_4__all_context__per_variate,future_burstiness,4,all_context,per_variate,0.23847437,0.004663224,0.04929733
future_burstiness__layer_4__all_context__series_mean,future_burstiness,4,all_context,series_mean,0.10463466,0.031121755,-0.07126792
future_burstiness__layer_4__final_context__per_variate,future_burstiness,4,final_context,per_variate,-0.70750713,-0.9474658,0.28300583
future_burstiness__layer_4__final_context__series_mean,future_burstiness,4,final_context,series_mean,-0.32802907,0.0050610965,-0.2582796
future_burstiness__layer_4__first_decode__per_variate,future_burstiness,4,first_decode,per_variate,0.4689337,-0.0019126848,0.03423185
future_burstiness__layer_4__first_decode__series_mean,future_burstiness,4,first_decode,series_mean,0.46424183,0.021332784,-0.002186787
future_burstiness__layer_5__all_context__per_variate,future_burstiness,5,all_context,per_variate,0.23862809,0.0050716265,0.04913319
future_burstiness__layer_5__all_context__series_mean,future_burstiness,5,all_context,series_mean,0.10383118,0.02923153,-0.07130582
future_burstiness__layer_5__final_context__per_variate,future_burstiness,5,final_context,per_variate,-0.70713663,-0.9468979,0.28296417
future_burstiness__layer_5__final_context__series_mean,future_burstiness,5,final_context,series_mean,-0.32910776,0.0028959233,-0.25882137
future_burstiness__layer_5__first_decode__per_variate,future_burstiness,5,first_decode,per_variate,0.46920046,-0.0017783209,0.033798438
future_burstiness__layer_5__first_decode__series_mean,future_burstiness,5,first_decode,series_mean,0.46321493,0.020213101,-0.0029050629
future_burstiness__layer_6__all_context__per_variate,future_burstiness,6,all_context,per_variate,0.23683125,0.0056475853,0.04875191
future_burstiness__layer_6__all_context__series_mean,future_burstiness,6,all_context,series_mean,0.106905326,0.027156495,-0.070346646
future_burstiness__layer_6__final_context__per_variate,future_burstiness,6,final_context,per_variate,-0.70871687,-0.94668186,0.28275403
future_burstiness__layer_6__final_context__series_mean,future_burstiness,6,final_context,series_mean,-0.32613257,0.0005563615,-0.25786617
future_burstiness__layer_6__first_decode__per_variate,future_burstiness,6,first_decode,per_variate,0.46794513,-0.0018053722,0.03352944
future_burstiness__layer_6__first_decode__series_mean,future_burstiness,6,first_decode,series_mean,0.46635893,0.018213755,-0.0016215141
future_burstiness__layer_7__all_context__per_variate,future_burstiness,7,all_context,per_variate,0.23786521,0.005158993,0.0500499
future_burstiness__layer_7__all_context__series_mean,future_burstiness,7,all_context,series_mean,0.105270326,0.028078517,-0.07184934
future_burstiness__layer_7__final_context__per_variate,future_burstiness,7,final_context,per_variate,-0.70784765,-0.9471666,0.28379142
future_burstiness__layer_7__final_context__series_mean,future_burstiness,7,final_context,series_mean,-0.3278287,0.0016574877,-0.2589652
future_burstiness__layer_7__first_decode__per_variate,future_burstiness,7,first_decode,per_variate,0.46855438,-0.0021945057,0.034626935
future_burstiness__layer_7__first_decode__series_mean,future_burstiness,7,first_decode,series_mean,0.4644645,0.018705996,-0.0032942551
future_burstiness__layer_8__all_context__per_variate,future_burstiness,8,all_context,per_variate,0.23889148,0.0041057635,0.04897006
future_burstiness__layer_8__all_context__series_mean,future_burstiness,8,all_context,series_mean,0.102862045,0.030044427,-0.0705092
future_burstiness__layer_8__final_context__per_variate,future_burstiness,8,final_context,per_variate,-0.706667,-0.9482358,0.28294203
future_burstiness__layer_8__final_context__series_mean,future_burstiness,8,final_context,series_mean,-0.3306405,0.0035905584,-0.25744164
future_burstiness__layer_8__first_decode__per_variate,future_burstiness,8,first_decode,per_variate,0.4695418,-0.0032364484,0.03364473
future_burstiness__layer_8__first_decode__series_mean,future_burstiness,8,first_decode,series_mean,0.46219838,0.020970164,-0.0016565331
future_burstiness__layer_9__all_context__per_variate,future_burstiness,9,all_context,per_variate,0.238069,0.00013787864,0.04982088
future_burstiness__layer_9__all_context__series_mean,future_burstiness,9,all_context,series_mean,0.103791304,0.036408495,-0.07107807
future_burstiness__layer_9__final_context__per_variate,future_burstiness,9,final_context,per_variate,-0.7073812,-0.9518253,0.28355065
future_burstiness__layer_9__final_context__series_mean,future_burstiness,9,final_context,series_mean,-0.33009723,0.009733774,-0.25786632
future_burstiness__layer_9__first_decode__per_variate,future_burstiness,9,first_decode,per_variate,0.4690439,-0.0064793304,0.034322567
future_burstiness__layer_9__first_decode__series_mean,future_burstiness,9,first_decode,series_mean,0.4633985,0.0271514,-0.0018413995
future_burstiness__layer_10__all_context__per_variate,future_burstiness,10,all_context,per_variate,0.2377019,0.0012650709,0.0508585
future_burstiness__layer_10__all_context__series_mean,future_burstiness,10,all_context,series_mean,0.10469871,0.036007475,-0.07320879
future_burstiness__layer_10__final_context__per_variate,future_burstiness,10,final_context,per_variate,-0.70741713,-0.95133704,0.2843676
future_burstiness__layer_10__final_context__series_mean,future_burstiness,10,final_context,series_mean,-0.32904568,0.009845301,-0.26018015
future_burstiness__layer_10__first_decode__per_variate,future_burstiness,10,first_decode,per_variate,0.46869296,-0.0056047062,0.035400484
future_burstiness__layer_10__first_decode__series_mean,future_burstiness,10,first_decode,series_mean,0.4643824,0.026707131,-0.0041812155
future_burstiness__layer_11__all_context__per_variate,future_burstiness,11,all_context,per_variate,0.23632224,0.0010973384,0.048059065
future_burstiness__layer_11__all_context__series_mean,future_burstiness,11,all_context,series_mean,0.10782487,0.03699099,-0.06881594
future_burstiness__layer_11__final_context__per_variate,future_burstiness,11,final_context,per_variate,-0.7078298,-0.9531458,0.2845567
future_burstiness__layer_11__final_context__series_mean,future_burstiness,11,final_context,series_mean,-0.3264557,0.010833969,-0.25515354
future_burstiness__layer_11__first_decode__per_variate,future_burstiness,11,first_decode,per_variate,0.46837604,-0.005570035,0.035051066
future_burstiness__layer_11__first_decode__series_mean,future_burstiness,11,first_decode,series_mean,0.46477193,0.026817773,-0.0026703882
shift_risk__layer_-1__all_context__per_variate,shift_risk,-1,all_context,per_variate,-0.049802322,0.119722195,0.094021656
shift_risk__layer_-1__all_context__series_mean,shift_risk,-1,all_context,series_mean,-0.070174195,0.09421841,-0.07229727
shift_risk__layer_-1__final_context__per_variate,shift_risk,-1,final_context,per_variate,-1.525564,-0.058870718,0.881133
shift_risk__layer_-1__final_context__series_mean,shift_risk,-1,final_context,series_mean,-1.1305743,0.3098486,-0.28238758
shift_risk__layer_-1__first_decode__per_variate,shift_risk,-1,first_decode,per_variate,0.46130788,-0.0064554536,0.023873314
shift_risk__layer_-1__first_decode__series_mean,shift_risk,-1,first_decode,series_mean,0.45431396,0.00934244,0.01995728
shift_risk__layer_0__all_context__per_variate,shift_risk,0,all_context,per_variate,-0.05091911,0.117205404,0.09650711
shift_risk__layer_0__all_context__series_mean,shift_risk,0,all_context,series_mean,-0.06880026,0.09824756,-0.077407554
shift_risk__layer_0__final_context__per_variate,shift_risk,0,final_context,per_variate,-1.5266505,-0.06107539,0.88312644
shift_risk__layer_0__final_context__series_mean,shift_risk,0,final_context,series_mean,-1.1291457,0.31371313,-0.2883716
shift_risk__layer_0__first_decode__per_variate,shift_risk,0,first_decode,per_variate,0.4605656,-0.008353849,0.0255095
shift_risk__layer_0__first_decode__series_mean,shift_risk,0,first_decode,series_mean,0.4556725,0.012958431,0.014847508
shift_risk__layer_1__all_context__per_variate,shift_risk,1,all_context,per_variate,-0.04974584,0.11430491,0.0995019
shift_risk__layer_1__all_context__series_mean,shift_risk,1,all_context,series_mean,-0.070173696,0.10220755,-0.08269151
shift_risk__layer_1__final_context__per_variate,shift_risk,1,final_context,per_variate,-1.5256741,-0.06380404,0.8854779
shift_risk__layer_1__final_context__series_mean,shift_risk,1,final_context,series_mean,-1.1304433,0.3177945,-0.29412937
shift_risk__layer_1__first_decode__per_variate,shift_risk,1,first_decode,per_variate,0.46163234,-0.010758849,0.027729003
shift_risk__layer_1__first_decode__series_mean,shift_risk,1,first_decode,series_mean,0.45461383,0.01713944,0.009609773
shift_risk__layer_2__all_context__per_variate,shift_risk,2,all_context,per_variate,-0.049649928,0.112612754,0.10239834
shift_risk__layer_2__all_context__series_mean,shift_risk,2,all_context,series_mean,-0.06929148,0.10416861,-0.086550936
shift_risk__layer_2__final_context__per_variate,shift_risk,2,final_context,per_variate,-1.5253314,-0.06554989,0.88814425
shift_risk__layer_2__final_context__series_mean,shift_risk,2,final_context,series_mean,-1.1293353,0.31958336,-0.29775655
shift_risk__layer_2__first_decode__per_variate,shift_risk,2,first_decode,per_variate,0.46195775,-0.012167123,0.030079884
shift_risk__layer_2__first_decode__series_mean,shift_risk,2,first_decode,series_mean,0.45570883,0.01907315,0.0062277177
shift_risk__layer_3__all_context__per_variate,shift_risk,3,all_context,per_variate,-0.049986605,0.1121239,0.105995476
shift_risk__layer_3__all_context__series_mean,shift_risk,3,all_context,series_mean,-0.06930725,0.103997774,-0.092534885
shift_risk__layer_3__final_context__per_variate,shift_risk,3,final_context,per_variate,-1.5257695,-0.066334434,0.89082086
shift_risk__layer_3__final_context__series_mean,shift_risk,3,final_context,series_mean,-1.129331,0.3194664,-0.3041181
shift_risk__layer_3__first_decode__per_variate,shift_risk,3,first_decode,per_variate,0.46167472,-0.012923116,0.03272864
shift_risk__layer_3__first_decode__series_mean,shift_risk,3,first_decode,series_mean,0.4556961,0.018873414,0.0010145687
shift_risk__layer_4__all_context__per_variate,shift_risk,4,all_context,per_variate,-0.0500194,0.109821826,0.108697206
shift_risk__layer_4__all_context__series_mean,shift_risk,4,all_context,series_mean,-0.068584874,0.10739095,-0.09798502
shift_risk__layer_4__final_context__per_variate,shift_risk,4,final_context,per_variate,-1.5256008,-0.068300545,0.89279634
shift_risk__layer_4__final_context__series_mean,shift_risk,4,final_context,series_mean,-1.1284057,0.3229694,-0.3099617
shift_risk__layer_4__first_decode__per_variate,shift_risk,4,first_decode,per_variate,0.46174595,-0.015157284,0.034289595
shift_risk__layer_4__first_decode__series_mean,shift_risk,4,first_decode,series_mean,0.45673433,0.021845708,-0.004440211
shift_risk__layer_5__all_context__per_variate,shift_risk,5,all_context,per_variate,-0.049787592,0.11041091,0.10787101
shift_risk__layer_5__all_context__series_mean,shift_risk,5,all_context,series_mean,-0.0693065,0.105594985,-0.09803908
shift_risk__layer_5__final_context__per_variate,shift_risk,5,final_context,per_variate,-1.5254921,-0.06816402,0.89171565
shift_risk__layer_5__final_context__series_mean,shift_risk,5,final_context,series_mean,-1.1294457,0.3210607,-0.31035265
shift_risk__layer_5__first_decode__per_variate,shift_risk,5,first_decode,per_variate,0.46180773,-0.015156587,0.0332511
shift_risk__layer_5__first_decode__series_mean,shift_risk,5,first_decode,series_mean,0.4556984,0.020429702,-0.005207447
shift_risk__layer_6__all_context__per_variate,shift_risk,6,all_context,per_variate,-0.0512403,0.11103374,0.10759411
shift_risk__layer_6__all_context__series_mean,shift_risk,6,all_context,series_mean,-0.06642897,0.10357495,-0.09702973
shift_risk__layer_6__final_context__per_variate,shift_risk,6,final_context,per_variate,-1.5268648,-0.06827661,0.89157724
shift_risk__layer_6__final_context__series_mean,shift_risk,6,final_context,series_mean,-1.1266036,0.318758,-0.3093687
shift_risk__layer_6__first_decode__per_variate,shift_risk,6,first_decode,per_variate,0.4608077,-0.015133038,0.033151794
shift_risk__layer_6__first_decode__series_mean,shift_risk,6,first_decode,series_mean,0.45891663,0.018453768,-0.0040447833
shift_risk__layer_7__all_context__per_variate,shift_risk,7,all_context,per_variate,-0.05050894,0.11041279,0.10898358
shift_risk__layer_7__all_context__series_mean,shift_risk,7,all_context,series_mean,-0.06802701,0.10443099,-0.09864672
shift_risk__layer_7__final_context__per_variate,shift_risk,7,final_context,per_variate,-1.5264518,-0.06862313,0.89264876
shift_risk__layer_7__final_context__series_mean,shift_risk,7,final_context,series_mean,-1.1283083,0.3200399,-0.31073764
shift_risk__layer_7__first_decode__per_variate,shift_risk,7,first_decode,per_variate,0.46127614,-0.01548392,0.034534115
shift_risk__layer_7__first_decode__series_mean,shift_risk,7,first_decode,series_mean,0.45710066,0.019224092,-0.005995377
shift_risk__layer_8__all_context__per_variate,shift_risk,8,all_context,per_variate,-0.04965074,0.10935158,0.10805461
shift_risk__layer_8__all_context__series_mean,shift_risk,8,all_context,series_mean,-0.07025536,0.10637096,-0.097352274
shift_risk__layer_8__final_context__per_variate,shift_risk,8,final_context,per_variate,-1.5260091,-0.069377564,0.89209855
shift_risk__layer_8__final_context__series_mean,shift_risk,8,final_context,series_mean,-1.1312082,0.32212943,-0.30920678
shift_risk__layer_8__first_decode__per_variate,shift_risk,8,first_decode,per_variate,0.4619252,-0.016322026,0.03373546
shift_risk__layer_8__first_decode__series_mean,shift_risk,8,first_decode,series_mean,0.45507324,0.021672916,-0.0044540996
shift_risk__layer_9__all_context__per_variate,shift_risk,9,all_context,per_variate,-0.05048495,0.1053591,0.10900194
shift_risk__layer_9__all_context__series_mean,shift_risk,9,all_context,series_mean,-0.06929153,0.11253736,-0.09791574
shift_risk__layer_9__final_context__per_variate,shift_risk,9,final_context,per_variate,-1.5269336,-0.072953895,0.89336115
shift_risk__layer_9__final_context__series_mean,shift_risk,9,final_context,series_mean,-1.1305643,0.32809573,-0.30987662
shift_risk__layer_9__first_decode__per_variate,shift_risk,9,first_decode,per_variate,0.4613856,-0.019419482,0.034783635
shift_risk__layer_9__first_decode__series_mean,shift_risk,9,first_decode,series_mean,0.45641577,0.028116887,-0.0049211313
shift_risk__layer_10__all_context__per_variate,shift_risk,10,all_context,per_variate,-0.050784796,0.106508456,0.11015266
shift_risk__layer_10__all_context__series_mean,shift_risk,10,all_context,series_mean,-0.06827083,0.11207108,-0.09994858
shift_risk__layer_10__final_context__per_variate,shift_risk,10,final_context,per_variate,-1.5269406,-0.07186949,0.893985
shift_risk__layer_10__final_context__series_mean,shift_risk,10,final_context,series_mean,-1.1294712,0.32806617,-0.31233433
shift_risk__layer_10__first_decode__per_variate,shift_risk,10,first_decode,per_variate,0.46133813,-0.018347137,0.03564973
shift_risk__layer_10__first_decode__series_mean,shift_risk,10,first_decode,series_mean,0.45747492,0.02736042,-0.0072374456
shift_risk__layer_11__all_context__per_variate,shift_risk,11,all_context,per_variate,-0.05234415,0.10703344,0.10692099
shift_risk__layer_11__all_context__series_mean,shift_risk,11,all_context,series_mean,-0.06535524,0.11295011,-0.095350504
shift_risk__layer_11__final_context__per_variate,shift_risk,11,final_context,per_variate,-1.5273011,-0.072341554,0.8941423
shift_risk__layer_11__final_context__series_mean,shift_risk,11,final_context,series_mean,-1.1268669,0.32939374,-0.3061391
shift_risk__layer_11__first_decode__per_variate,shift_risk,11,first_decode,per_variate,0.46113482,-0.018472325,0.035521057
shift_risk__layer_11__first_decode__series_mean,shift_risk,11,first_decode,series_mean,0.45824972,0.027191142,-0.005599238
coordination__layer_-1__all_context__per_variate,coordination,-1,all_context,per_variate,-0.12876853,0.20606582,0.037908502
coordination__layer_-1__all_context__series_mean,coordination,-1,all_context,series_mean,-0.1379808,0.14452423,-0.016138379
coordination__layer_-1__final_context__per_variate,coordination,-1,final_context,per_variate,-1.7807907,0.56324905,0.06429288
coordination__layer_-1__final_context__series_mean,coordination,-1,final_context,series_mean,-1.631222,0.4662662,-0.19368744
coordination__layer_-1__first_decode__per_variate,coordination,-1,first_decode,per_variate,0.4619358,-0.001852546,0.03126856
coordination__layer_-1__first_decode__series_mean,coordination,-1,first_decode,series_mean,0.4591501,-0.002098076,0.024927882
coordination__layer_0__all_context__per_variate,coordination,0,all_context,per_variate,-0.12847511,0.20578432,0.037939437
coordination__layer_0__all_context__series_mean,coordination,0,all_context,series_mean,-0.13773675,0.14498837,-0.016735498
coordination__layer_0__final_context__per_variate,coordination,0,final_context,per_variate,-1.780638,0.56323195,0.0640385
coordination__layer_0__final_context__series_mean,coordination,0,final_context,series_mean,-1.6309595,0.46658048,-0.19459102
coordination__layer_0__first_decode__per_variate,coordination,0,first_decode,per_variate,0.46219045,-0.001947443,0.031134233
coordination__layer_0__first_decode__series_mean,coordination,0,first_decode,series_mean,0.45918596,-0.0017303532,0.024392305
coordination__layer_1__all_context__per_variate,coordination,1,all_context,per_variate,-0.1284913,0.20560291,0.038013723
coordination__layer_1__all_context__series_mean,coordination,1,all_context,series_mean,-0.13776262,0.14545238,-0.017537635
coordination__layer_1__final_context__per_variate,coordination,1,final_context,per_variate,-1.7807666,0.5632327,0.063919514
coordination__layer_1__final_context__series_mean,coordination,1,final_context,series_mean,-1.6310805,0.4669603,-0.19529594
coordination__layer_1__first_decode__per_variate,coordination,1,first_decode,per_variate,0.46212575,-0.0020843754,0.030948946
coordination__layer_1__first_decode__series_mean,coordination,1,first_decode,series_mean,0.4590055,-0.0012421706,0.023706967
coordination__layer_2__all_context__per_variate,coordination,2,all_context,per_variate,-0.12916486,0.20555264,0.038090583
coordination__layer_2__all_context__series_mean,coordination,2,all_context,series_mean,-0.13787092,0.14547272,-0.01799906
coordination__layer_2__final_context__per_variate,coordination,2,final_context,per_variate,-1.7812324,0.56318015,0.06393375
coordination__layer_2__final_context__series_mean,coordination,2,final_context,series_mean,-1.6309736,0.46722302,-0.19596848
coordination__layer_2__first_decode__per_variate,coordination,2,first_decode,per_variate,0.46163234,-0.0020254091,0.030916464
coordination__layer_2__first_decode__series_mean,coordination,2,first_decode,series_mean,0.45901906,-0.0010084844,0.02303745
coordination__layer_3__all_context__per_variate,coordination,3,all_context,per_variate,-0.12908548,0.20528093,0.03824003
coordination__layer_3__all_context__series_mean,coordination,3,all_context,series_mean,-0.13775422,0.14539781,-0.018877069
coordination__layer_3__final_context__per_variate,coordination,3,final_context,per_variate,-1.781377,0.56271625,0.06400286
coordination__layer_3__final_context__series_mean,coordination,3,final_context,series_mean,-1.6309947,0.4672376,-0.19694304
coordination__layer_3__first_decode__per_variate,coordination,3,first_decode,per_variate,0.46160582,-0.0020690865,0.030948024
coordination__layer_3__first_decode__series_mean,coordination,3,first_decode,series_mean,0.45917732,-0.0008687092,0.022504985
coordination__layer_4__all_context__per_variate,coordination,4,all_context,per_variate,-0.12917976,0.20503414,0.038115717
coordination__layer_4__all_context__series_mean,coordination,4,all_context,series_mean,-0.13763152,0.14571463,-0.019518008
coordination__layer_4__final_context__per_variate,coordination,4,final_context,per_variate,-1.7813889,0.56254774,0.063738264
coordination__layer_4__final_context__series_mean,coordination,4,final_context,series_mean,-1.6311003,0.4677419,-0.19757871
coordination__layer_4__first_decode__per_variate,coordination,4,first_decode,per_variate,0.46154842,-0.0023618855,0.03069732
coordination__layer_4__first_decode__series_mean,coordination,4,first_decode,series_mean,0.45921138,-0.00045076406,0.021950303
coordination__layer_5__all_context__per_variate,coordination,5,all_context,per_variate,-0.12893951,0.20502457,0.03813387
coordination__layer_5__all_context__series_mean,coordination,5,all_context,series_mean,-0.13780072,0.1453918,-0.019410644
coordination__layer_5__final_context__per_variate,coordination,5,final_context,per_variate,-1.7811698,0.56252104,0.063602075
coordination__layer_5__final_context__series_mean,coordination,5,final_context,series_mean,-1.6311905,0.46761495,-0.19768438
coordination__layer_5__first_decode__per_variate,coordination,5,first_decode,per_variate,0.4615684,-0.002425085,0.030558867
coordination__layer_5__first_decode__series_mean,coordination,5,first_decode,series_mean,0.4585825,-0.0004935035,0.021927448
coordination__layer_6__all_context__per_variate,coordination,6,all_context,per_variate,-0.12894562,0.20473517,0.037938952
coordination__layer_6__all_context__series_mean,coordination,6,all_context,series_mean,-0.13754079,0.14497606,-0.019261163
coordination__layer_6__final_context__per_variate,coordination,6,final_context,per_variate,-1.7810569,0.56200296,0.06343347
coordination__layer_6__final_context__series_mean,coordination,6,final_context,series_mean,-1.6307386,0.46692386,-0.197647
coordination__layer_6__first_decode__per_variate,coordination,6,first_decode,per_variate,0.4615321,-0.0026456001,0.030316096
coordination__layer_6__first_decode__series_mean,coordination,6,first_decode,series_mean,0.45904037,-0.0007794601,0.02209755
coordination__layer_7__all_context__per_variate,coordination,7,all_context,per_variate,-0.12906161,0.20475951,0.037932266
coordination__layer_7__all_context__series_mean,coordination,7,all_context,series_mean,-0.13773067,0.14508162,-0.019467268
coordination__layer_7__final_context__per_variate,coordination,7,final_context,per_variate,-1.7812408,0.56215894,0.063399434
coordination__layer_7__final_context__series_mean,coordination,7,final_context,series_mean,-1.630701,0.46719444,-0.19778991
coordination__layer_7__first_decode__per_variate,coordination,7,first_decode,per_variate,0.46132538,-0.0023557593,0.03013691
coordination__layer_7__first_decode__series_mean,coordination,7,first_decode,series_mean,0.45856935,-0.0005358199,0.021370456
coordination__layer_8__all_context__per_variate,coordination,8,all_context,per_variate,-0.12921785,0.20465772,0.037909098
coordination__layer_8__all_context__series_mean,coordination,8,all_context,series_mean,-0.13811933,0.14539278,-0.019337475
coordination__layer_8__final_context__per_variate,coordination,8,final_context,per_variate,-1.781447,0.56207883,0.06374331
coordination__layer_8__final_context__series_mean,coordination,8,final_context,series_mean,-1.6311387,0.467446,-0.19720882
coordination__layer_8__first_decode__per_variate,coordination,8,first_decode,per_variate,0.46130922,-0.0023895672,0.030204212
coordination__layer_8__first_decode__series_mean,coordination,8,first_decode,series_mean,0.45822698,-0.00042599937,0.021425607
coordination__layer_9__all_context__per_variate,coordination,9,all_context,per_variate,-0.12950327,0.2049517,0.037854582
coordination__layer_9__all_context__series_mean,coordination,9,all_context,series_mean,-0.13815469,0.14616002,-0.01948429
coordination__layer_9__final_context__per_variate,coordination,9,final_context,per_variate,-1.7817973,0.562459,0.06378802
coordination__layer_9__final_context__series_mean,coordination,9,final_context,series_mean,-1.6312358,0.46831903,-0.19743954
coordination__layer_9__first_decode__per_variate,coordination,9,first_decode,per_variate,0.46116522,-0.0022056294,0.03002587
coordination__layer_9__first_decode__series_mean,coordination,9,first_decode,series_mean,0.45817336,0.00040380654,0.021118928
coordination__layer_10__all_context__per_variate,coordination,10,all_context,per_variate,-0.12988669,0.20494337,0.037981812
coordination__layer_10__all_context__series_mean,coordination,10,all_context,series_mean,-0.13815086,0.1463287,-0.019711038
coordination__layer_10__final_context__per_variate,coordination,10,final_context,per_variate,-1.781965,0.5622384,0.0638942
coordination__layer_10__final_context__series_mean,coordination,10,final_context,series_mean,-1.631197,0.4682661,-0.19753838
coordination__layer_10__first_decode__per_variate,coordination,10,first_decode,per_variate,0.46090695,-0.0023403044,0.030252447
coordination__layer_10__first_decode__series_mean,coordination,10,first_decode,series_mean,0.45831677,3.3456367e-05,0.02097401
coordination__layer_11__all_context__per_variate,coordination,11,all_context,per_variate,-0.1298969,0.20486921,0.03782248
coordination__layer_11__all_context__series_mean,coordination,11,all_context,series_mean,-0.13764384,0.14611545,-0.019029751
coordination__layer_11__final_context__per_variate,coordination,11,final_context,per_variate,-1.7819566,0.56130654,0.065104246
coordination__layer_11__final_context__series_mean,coordination,11,final_context,series_mean,-1.6302395,0.46725747,-0.19534354
coordination__layer_11__first_decode__per_variate,coordination,11,first_decode,per_variate,0.46082774,-0.0024158189,0.030540127
coordination__layer_11__first_decode__series_mean,coordination,11,first_decode,series_mean,0.4579649,0.00015950689,0.021350024
