benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.025178455581671724,0.025122663654663677,0.0,0.0008803123405971948,0.0008769182558966577,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/current_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.02151445847650039,0.01894234046037352,0.0,0.000141824818608987,0.000141370665695556,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.036672364319570966,0.03174439904090257,0.0,0.0008803123405971948,0.0008769182558966577,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_burstiness__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-10014457.291337892,846.3416397209317,795.138742650432,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_burstiness__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-13970100.613979813,999.6126881124669,999.6111440261205,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-13931215.331654437,998.2205254479172,998.2204896211624,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_burstiness__layer_2__all_context__per_variate.pt,2,all_context,per_variate,-13707379.83274933,990.1687527481708,985.3843965262577,-13931215.331654437,998.2205254479172,998.2204896211624,48.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_burstiness__layer_7__final_context__per_variate.pt,7,final_context,per_variate,-14003994.612909092,1000.8245742863796,1000.823295156161,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_burstiness__layer_10__all_context__series_mean.pt,10,all_context,series_mean,-13837641.044488141,994.862413957744,994.1560083269591,-14030732.168095365,1001.7795460783107,1001.7795103788376,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,0.0,0.0188539713114821,0.018781044327315106,0.0,0.0009862304447373984,0.0009771395390685198,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_sparsity__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,0.0,0.017816197088679014,0.01774139482437508,0.0,9.461566942497138e-05,9.36159600690295e-05,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.019545715499639883,0.019208296526501818,0.0,0.0008529064093237762,0.0008439320764337781,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.02518022433731212,0.025124374059009153,0.0,0.0007316416986934262,0.0007292580100353244,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.021514308701501252,0.01894437702995992,0.0,0.0008529064093237762,0.0008439320764337781,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.03667158821333096,0.031743895432431155,0.0,0.0007316416986934262,0.0007292580100353244,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/shift_risk__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,-25355258.284495626,949.965889281191,922.5801512906604,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/shift_risk__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,-28091143.471872114,999.9049074490578,999.904864060382,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-28087803.8201672,999.8454681943059,999.845432224373,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/shift_risk__layer_4__first_decode__per_variate.pt,4,first_decode,per_variate,-28082698.86889666,999.7546032376634,999.7545854374766,-23542475.892145265,915.3771340156102,905.6165613271878,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/shift_risk__layer_10__all_context__per_variate.pt,10,all_context,per_variate,-27223293.820234217,984.3381705254014,975.9616363915753,-23542475.892145265,915.3771340156102,905.6165613271878,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed42/probes/artifacts/shift_risk__layer_10__final_context__per_variate.pt,10,final_context,per_variate,-28091143.471872114,999.9049074490578,999.904864060382,-23542475.892145265,915.3771340156102,905.6165613271878,3.0
