benchmark,dataset_name,probe_label,probe_path,layer,token_position,pooling_mode,transfer_r2,transfer_rmse,transfer_mae,baseline_transfer_r2,baseline_transfer_rmse,baseline_transfer_mae,transfer_count
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.019653467378093172,0.019599881434108873,0.0,0.000141824818608987,0.000141370665695556,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.018897191994650977,0.018798536992940623,0.0,0.0008803123405971948,0.0008769182558966577,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.03806063668379358,0.037719862715283436,0.0,0.000141824818608987,0.000141370665695556,3.0
fev,epf_be,current_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.0323070990122849,0.0305783111905872,0.0,0.0008803123405971948,0.0008769182558966577,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,-14030732.168095365,1001.7795460783107,1001.7795103788376,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-13931215.331654437,998.2205254479172,998.2204896211624,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_0__all_context__series_mean.pt,0,all_context,series_mean,-13855905.376334965,995.518757912396,994.9683982404637,-14030732.168095365,1001.7795460783107,1001.7795103788376,48.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_0__final_context__per_variate.pt,0,final_context,per_variate,-13996838.169166086,1000.5688165642507,1000.5673592487971,-13931215.331654437,998.2205254479172,998.2204896211624,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_0__final_context__series_mean.pt,0,final_context,series_mean,-10513504.313222835,867.1729987593247,836.5596915957143,-14030732.168095365,1001.7795460783107,1001.7795103788376,3.0
fev,epf_be,future_burstiness,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_burstiness__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-13385201.588465337,978.4630994255145,964.9138841085431,-13931215.331654437,998.2205254479172,998.2204896211624,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_sparsity__layer_-1__all_context__per_variate.pt,-1,all_context,per_variate,0.0,0.01932427858689692,0.0192767133658629,0.0,0.0009862304447373984,0.0009771395390685198,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_sparsity__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,0.0,0.018141973341492732,0.01808439185036464,0.0,9.461566942497138e-05,9.36159600690295e-05,48.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_sparsity__layer_-1__final_context__per_variate.pt,-1,final_context,per_variate,0.0,0.01965835135988021,0.019604840888615416,0.0,0.0008529064093237762,0.0008439320764337781,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_sparsity__layer_-1__final_context__series_mean.pt,-1,final_context,series_mean,0.0,0.01889758876974292,0.01879898299163692,0.0,0.0007316416986934262,0.0007292580100353244,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_sparsity__layer_-1__first_decode__per_variate.pt,-1,first_decode,per_variate,0.0,0.038069965512835646,0.03772952762204944,0.0,0.0008529064093237762,0.0008439320764337781,3.0
fev,epf_be,future_sparsity,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/future_sparsity__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,0.0,0.03230946347373633,0.030581018385623233,0.0,0.0007316416986934262,0.0007292580100353244,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/shift_risk__layer_-1__all_context__series_mean.pt,-1,all_context,series_mean,-20749743.13255439,859.37033121176,798.1276853872728,-28082698.868896663,999.7546032376636,999.7545854374766,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/shift_risk__layer_-1__first_decode__series_mean.pt,-1,first_decode,series_mean,-28082698.86889666,999.7546032376634,999.7545854374766,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/shift_risk__layer_0__final_context__series_mean.pt,0,final_context,series_mean,-28106940.36619135,1000.1860133360061,1000.1859827265143,-28082698.86889666,999.7546032376634,999.7545854374766,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/shift_risk__layer_11__all_context__per_variate.pt,11,all_context,per_variate,-28098935.5076095,1000.0435766755876,1000.0435297150785,-23542475.892145265,915.3771340156102,905.6165613271878,48.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/shift_risk__layer_11__final_context__per_variate.pt,11,final_context,per_variate,-28082698.86889666,999.7546032376634,999.7545854374766,-23542475.892145265,915.3771340156102,905.6165613271878,3.0
fev,epf_be,shift_risk,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/shift_risk__layer_11__first_decode__per_variate.pt,11,first_decode,per_variate,-28110280.017896265,1000.2454323539755,1000.2454145625234,-23542475.892145265,915.3771340156102,905.6165613271878,3.0
