name,label,layer,token_position,pooling_mode,pc_1,pc_2,pc_3
future_burstiness__layer_-1__first_decode__per_variate,future_burstiness,-1,first_decode,per_variate,2.4227834,-0.87751794,0.11553682
future_burstiness__layer_-1__first_decode__series_mean,future_burstiness,-1,first_decode,series_mean,3.2519038,-2.0520976,0.2584236
future_burstiness__layer_0__all_context__per_variate,future_burstiness,0,all_context,per_variate,10.101308,-2.117245,-1.1820904
future_burstiness__layer_0__all_context__series_mean,future_burstiness,0,all_context,series_mean,-15.418621,2.1001503,1.5476183
future_burstiness__layer_0__final_context__per_variate,future_burstiness,0,final_context,per_variate,3.7953074,0.44441324,-1.3625042
future_burstiness__layer_0__final_context__series_mean,future_burstiness,0,final_context,series_mean,-17.207788,3.4323518,1.4577413
future_burstiness__layer_0__first_decode__per_variate,future_burstiness,0,first_decode,per_variate,10.56905,-2.3175776,-0.6332753
future_burstiness__layer_0__first_decode__series_mean,future_burstiness,0,first_decode,series_mean,-8.549961,-0.5490471,1.6599035
future_burstiness__layer_1__all_context__per_variate,future_burstiness,1,all_context,per_variate,21.00203,-2.0114596,-3.4570012
future_burstiness__layer_1__all_context__series_mean,future_burstiness,1,all_context,series_mean,-32.343887,3.2629683,2.547125
future_burstiness__layer_1__final_context__per_variate,future_burstiness,1,final_context,per_variate,8.598509,1.385694,-3.8709772
future_burstiness__layer_1__final_context__series_mean,future_burstiness,1,final_context,series_mean,-36.648808,5.05836,2.4375083
future_burstiness__layer_1__first_decode__per_variate,future_burstiness,1,first_decode,per_variate,22.716808,-2.3936584,-2.5429986
future_burstiness__layer_1__first_decode__series_mean,future_burstiness,1,first_decode,series_mean,-15.905743,-0.24787612,1.8721079
future_burstiness__layer_2__all_context__per_variate,future_burstiness,2,all_context,per_variate,24.850897,-1.0322393,-3.6593032
future_burstiness__layer_2__all_context__series_mean,future_burstiness,2,all_context,series_mean,-36.53229,2.5943365,2.7040925
future_burstiness__layer_2__final_context__per_variate,future_burstiness,2,final_context,per_variate,11.807832,2.286649,-4.085564
future_burstiness__layer_2__final_context__series_mean,future_burstiness,2,final_context,series_mean,-41.50728,4.394236,2.6310194
future_burstiness__layer_2__first_decode__per_variate,future_burstiness,2,first_decode,per_variate,25.031761,-1.4187851,-2.5795557
future_burstiness__layer_2__first_decode__series_mean,future_burstiness,2,first_decode,series_mean,-18.234228,-0.79509664,1.8666922
future_burstiness__layer_3__all_context__per_variate,future_burstiness,3,all_context,per_variate,29.650885,-0.6024713,-2.6560109
future_burstiness__layer_3__all_context__series_mean,future_burstiness,3,all_context,series_mean,-37.179512,1.6641752,2.1989555
future_burstiness__layer_3__final_context__per_variate,future_burstiness,3,final_context,per_variate,17.100657,2.4049625,-3.0854735
future_burstiness__layer_3__final_context__series_mean,future_burstiness,3,final_context,series_mean,-41.545403,3.212858,2.1727102
future_burstiness__layer_3__first_decode__per_variate,future_burstiness,3,first_decode,per_variate,28.691914,-0.9259017,-1.7477885
future_burstiness__layer_3__first_decode__series_mean,future_burstiness,3,first_decode,series_mean,-20.26292,-1.194237,1.2651577
future_burstiness__layer_4__all_context__per_variate,future_burstiness,4,all_context,per_variate,32.444363,-0.32064724,-1.7480471
future_burstiness__layer_4__all_context__series_mean,future_burstiness,4,all_context,series_mean,-35.83523,0.7264168,1.8751509
future_burstiness__layer_4__final_context__per_variate,future_burstiness,4,final_context,per_variate,20.905941,2.2242208,-2.1968315
future_burstiness__layer_4__final_context__series_mean,future_burstiness,4,final_context,series_mean,-38.90054,1.8221871,1.9791343
future_burstiness__layer_4__first_decode__per_variate,future_burstiness,4,first_decode,per_variate,30.087519,-0.5271068,-1.1037339
future_burstiness__layer_4__first_decode__series_mean,future_burstiness,4,first_decode,series_mean,-22.207314,-1.3065697,0.7149205
future_burstiness__layer_5__all_context__per_variate,future_burstiness,5,all_context,per_variate,35.069584,-0.0052689468,-0.5754576
future_burstiness__layer_5__all_context__series_mean,future_burstiness,5,all_context,series_mean,-35.21095,-0.017380204,1.3355331
future_burstiness__layer_5__final_context__per_variate,future_burstiness,5,final_context,per_variate,23.285166,2.3791938,-1.0315588
future_burstiness__layer_5__final_context__series_mean,future_burstiness,5,final_context,series_mean,-37.501167,0.7061379,1.5988513
future_burstiness__layer_5__first_decode__per_variate,future_burstiness,5,first_decode,per_variate,32.372677,-0.20000866,-0.07467081
future_burstiness__layer_5__first_decode__series_mean,future_burstiness,5,first_decode,series_mean,-23.296923,-1.6193436,0.068429075
future_burstiness__layer_6__all_context__per_variate,future_burstiness,6,all_context,per_variate,36.03359,0.38495928,0.84094286
future_burstiness__layer_6__all_context__series_mean,future_burstiness,6,all_context,series_mean,-34.250725,-1.0149523,0.2751838
future_burstiness__layer_6__final_context__per_variate,future_burstiness,6,final_context,per_variate,25.156513,2.4511688,0.455444
future_burstiness__layer_6__final_context__series_mean,future_burstiness,6,final_context,series_mean,-36.99458,-0.43880972,0.5186892
future_burstiness__layer_6__first_decode__per_variate,future_burstiness,6,first_decode,per_variate,34.108807,-0.009311878,1.2299156
future_burstiness__layer_6__first_decode__series_mean,future_burstiness,6,first_decode,series_mean,-25.356516,-2.0843778,-1.2176551
future_burstiness__layer_7__all_context__per_variate,future_burstiness,7,all_context,per_variate,39.256874,0.25557634,2.4566696
future_burstiness__layer_7__all_context__series_mean,future_burstiness,7,all_context,series_mean,-35.091618,-1.3974625,-0.4156916
future_burstiness__layer_7__final_context__per_variate,future_burstiness,7,final_context,per_variate,28.473864,2.1796744,2.1668818
future_burstiness__layer_7__final_context__series_mean,future_burstiness,7,final_context,series_mean,-37.237396,-1.0312555,-0.129692
future_burstiness__layer_7__first_decode__per_variate,future_burstiness,7,first_decode,per_variate,37.155636,-0.16456334,2.6445804
future_burstiness__layer_7__first_decode__series_mean,future_burstiness,7,first_decode,series_mean,-28.320883,-1.9251578,-1.8448641
future_burstiness__layer_8__all_context__per_variate,future_burstiness,8,all_context,per_variate,42.891777,-0.11430512,3.6646345
future_burstiness__layer_8__all_context__series_mean,future_burstiness,8,all_context,series_mean,-35.46977,-1.8069793,-0.89536774
future_burstiness__layer_8__final_context__per_variate,future_burstiness,8,final_context,per_variate,33.9566,1.2712821,3.4612627
future_burstiness__layer_8__final_context__series_mean,future_burstiness,8,final_context,series_mean,-37.059452,-1.6105746,-0.6309648
future_burstiness__layer_8__first_decode__per_variate,future_burstiness,8,first_decode,per_variate,39.307613,-0.27901283,3.3560271
future_burstiness__layer_8__first_decode__series_mean,future_burstiness,8,first_decode,series_mean,-32.17023,-1.4494138,-2.2574053
future_burstiness__layer_9__all_context__per_variate,future_burstiness,9,all_context,per_variate,46.792145,-0.7888193,4.218341
future_burstiness__layer_9__all_context__series_mean,future_burstiness,9,all_context,series_mean,-35.74731,-1.9225557,-1.1337255
future_burstiness__layer_9__final_context__per_variate,future_burstiness,9,final_context,per_variate,40.370464,0.0638524,3.9832582
future_burstiness__layer_9__final_context__series_mean,future_burstiness,9,final_context,series_mean,-38.12865,-1.7033521,-1.0280704
future_burstiness__layer_9__first_decode__per_variate,future_burstiness,9,first_decode,per_variate,43.06222,-0.8621083,3.5604596
future_burstiness__layer_9__first_decode__series_mean,future_burstiness,9,first_decode,series_mean,-35.192627,-0.86993665,-1.9615691
future_burstiness__layer_10__all_context__per_variate,future_burstiness,10,all_context,per_variate,37.377373,0.56592405,3.8524513
future_burstiness__layer_10__all_context__series_mean,future_burstiness,10,all_context,series_mean,-28.217459,-3.2406237,-0.7860452
future_burstiness__layer_10__final_context__per_variate,future_burstiness,10,final_context,per_variate,33.352253,0.95329785,3.6353478
future_burstiness__layer_10__final_context__series_mean,future_burstiness,10,final_context,series_mean,-31.20176,-2.970286,-0.8385256
future_burstiness__layer_10__first_decode__per_variate,future_burstiness,10,first_decode,per_variate,34.52006,0.5188172,3.2490656
future_burstiness__layer_10__first_decode__series_mean,future_burstiness,10,first_decode,series_mean,-28.564455,-1.8239442,-1.3127663
future_burstiness__layer_11__all_context__per_variate,future_burstiness,11,all_context,per_variate,31.39997,1.479656,3.5678535
future_burstiness__layer_11__all_context__series_mean,future_burstiness,11,all_context,series_mean,-26.559305,-3.5592978,-0.72465336
future_burstiness__layer_11__final_context__per_variate,future_burstiness,11,final_context,per_variate,28.136166,1.6504265,3.2778032
future_burstiness__layer_11__final_context__series_mean,future_burstiness,11,final_context,series_mean,-29.156733,-3.3738964,-0.81536305
future_burstiness__layer_11__first_decode__per_variate,future_burstiness,11,first_decode,per_variate,29.195745,1.2483127,2.8237934
future_burstiness__layer_11__first_decode__series_mean,future_burstiness,11,first_decode,series_mean,-26.871105,-2.0646734,-1.1332018
shift_risk__layer_-1__all_context__per_variate,shift_risk,-1,all_context,per_variate,2.1485841,-0.5064331,0.04413734
shift_risk__layer_-1__all_context__series_mean,shift_risk,-1,all_context,series_mean,2.1097555,-0.40227258,0.041990027
shift_risk__layer_-1__final_context__per_variate,shift_risk,-1,final_context,per_variate,0.4065911,1.485995,-0.3104391
shift_risk__layer_-1__final_context__series_mean,shift_risk,-1,final_context,series_mean,0.5868755,1.3245881,-0.21826482
shift_risk__layer_-1__first_decode__per_variate,shift_risk,-1,first_decode,per_variate,3.2593257,-2.147855,0.22606507
shift_risk__layer_-1__first_decode__series_mean,shift_risk,-1,first_decode,series_mean,3.3087513,-2.09475,0.25142398
shift_risk__layer_0__all_context__per_variate,shift_risk,0,all_context,per_variate,11.309366,-1.803618,-1.6070052
shift_risk__layer_0__all_context__series_mean,shift_risk,0,all_context,series_mean,-15.581288,2.5484507,1.3524878
shift_risk__layer_0__final_context__per_variate,shift_risk,0,final_context,per_variate,2.1018863,1.8355039,-1.977125
shift_risk__layer_0__final_context__series_mean,shift_risk,0,final_context,series_mean,-21.255909,5.2028275,1.170507
shift_risk__layer_0__first_decode__per_variate,shift_risk,0,first_decode,per_variate,7.7874303,-3.2421873,-0.15765157
shift_risk__layer_0__first_decode__series_mean,shift_risk,0,first_decode,series_mean,-8.450121,-0.61700267,1.6273371
shift_risk__layer_1__all_context__per_variate,shift_risk,1,all_context,per_variate,28.77469,-1.4551313,-5.6640954
shift_risk__layer_1__all_context__series_mean,shift_risk,1,all_context,series_mean,-31.935295,4.0023384,1.8695003
shift_risk__layer_1__final_context__per_variate,shift_risk,1,final_context,per_variate,11.859296,3.3697548,-6.478672
shift_risk__layer_1__final_context__series_mean,shift_risk,1,final_context,series_mean,-43.638496,7.4156504,1.8427583
shift_risk__layer_1__first_decode__per_variate,shift_risk,1,first_decode,per_variate,25.150385,-3.6518638,-2.549478
shift_risk__layer_1__first_decode__series_mean,shift_risk,1,first_decode,series_mean,-14.136825,-0.29010016,1.5282935
shift_risk__layer_2__all_context__per_variate,shift_risk,2,all_context,per_variate,31.374971,0.36110723,-6.135536
shift_risk__layer_2__all_context__series_mean,shift_risk,2,all_context,series_mean,-36.24503,3.5787237,1.9635209
shift_risk__layer_2__final_context__per_variate,shift_risk,2,final_context,per_variate,13.644798,5.179211,-6.9889765
shift_risk__layer_2__final_context__series_mean,shift_risk,2,final_context,series_mean,-49.208527,6.8945355,1.9712042
shift_risk__layer_2__first_decode__per_variate,shift_risk,2,first_decode,per_variate,25.19227,-2.188065,-2.5940142
shift_risk__layer_2__first_decode__series_mean,shift_risk,2,first_decode,series_mean,-16.65615,-0.6433458,1.4784667
shift_risk__layer_3__all_context__per_variate,shift_risk,3,all_context,per_variate,33.757133,1.3739312,-5.0764856
shift_risk__layer_3__all_context__series_mean,shift_risk,3,all_context,series_mean,-36.850822,2.7816846,1.5428185
shift_risk__layer_3__final_context__per_variate,shift_risk,3,final_context,per_variate,17.058271,5.688268,-5.880945
shift_risk__layer_3__final_context__series_mean,shift_risk,3,final_context,series_mean,-48.800823,5.567549,1.6120783
shift_risk__layer_3__first_decode__per_variate,shift_risk,3,first_decode,per_variate,27.43122,-1.4587761,-1.8484169
shift_risk__layer_3__first_decode__series_mean,shift_risk,3,first_decode,series_mean,-19.002329,-0.8990918,0.9140987
shift_risk__layer_4__all_context__per_variate,shift_risk,4,all_context,per_variate,32.39361,2.3121488,-4.2392907
shift_risk__layer_4__all_context__series_mean,shift_risk,4,all_context,series_mean,-35.72545,1.9322735,1.290696
shift_risk__layer_4__final_context__per_variate,shift_risk,4,final_context,per_variate,17.312166,5.981944,-4.974287
shift_risk__layer_4__final_context__series_mean,shift_risk,4,final_context,series_mean,-45.57543,3.9400058,1.551321
shift_risk__layer_4__first_decode__per_variate,shift_risk,4,first_decode,per_variate,26.810333,-0.7014628,-1.3865908
shift_risk__layer_4__first_decode__series_mean,shift_risk,4,first_decode,series_mean,-21.558662,-0.83990085,0.37893182
shift_risk__layer_5__all_context__per_variate,shift_risk,5,all_context,per_variate,30.962864,3.0764759,-3.1044035
shift_risk__layer_5__all_context__series_mean,shift_risk,5,all_context,series_mean,-35.394005,1.2731941,0.81297344
shift_risk__layer_5__final_context__per_variate,shift_risk,5,final_context,per_variate,15.287349,6.499323,-3.9076293
shift_risk__layer_5__final_context__series_mean,shift_risk,5,final_context,series_mean,-44.18513,2.6818647,1.2577072
shift_risk__layer_5__first_decode__per_variate,shift_risk,5,first_decode,per_variate,26.393656,0.005518917,-0.6069085
shift_risk__layer_5__first_decode__series_mean,shift_risk,5,first_decode,series_mean,-22.964159,-1.0799874,-0.25258288
shift_risk__layer_6__all_context__per_variate,shift_risk,6,all_context,per_variate,29.83383,3.6753457,-1.5253178
shift_risk__layer_6__all_context__series_mean,shift_risk,6,all_context,series_mean,-34.322468,0.2990133,-0.13832985
shift_risk__layer_6__final_context__per_variate,shift_risk,6,final_context,per_variate,15.070826,6.6127605,-2.3097355
shift_risk__layer_6__final_context__series_mean,shift_risk,6,final_context,series_mean,-43.112022,1.3569802,0.3046673
shift_risk__layer_6__first_decode__per_variate,shift_risk,6,first_decode,per_variate,27.30077,0.28129825,0.6901954
shift_risk__layer_6__first_decode__series_mean,shift_risk,6,first_decode,series_mean,-25.249615,-1.5093435,-1.5438741
shift_risk__layer_7__all_context__per_variate,shift_risk,7,all_context,per_variate,32.398487,3.5876338,0.3670295
shift_risk__layer_7__all_context__series_mean,shift_risk,7,all_context,series_mean,-34.63867,-0.16201283,-0.653175
shift_risk__layer_7__final_context__per_variate,shift_risk,7,final_context,per_variate,17.612333,6.2807417,-0.37177554
shift_risk__layer_7__final_context__series_mean,shift_risk,7,final_context,series_mean,-42.31869,0.46205398,-0.14984603
shift_risk__layer_7__first_decode__per_variate,shift_risk,7,first_decode,per_variate,30.635271,-0.05905913,2.0642812
shift_risk__layer_7__first_decode__series_mean,shift_risk,7,first_decode,series_mean,-28.070345,-1.4035943,-2.0676298
shift_risk__layer_8__all_context__per_variate,shift_risk,8,all_context,per_variate,34.98217,3.3388112,1.819402
shift_risk__layer_8__all_context__series_mean,shift_risk,8,all_context,series_mean,-34.296227,-0.71185166,-0.9714033
shift_risk__layer_8__final_context__per_variate,shift_risk,8,final_context,per_variate,22.574684,5.317797,1.2083837
shift_risk__layer_8__final_context__series_mean,shift_risk,8,final_context,series_mean,-40.076855,-0.6415524,-0.44090834
shift_risk__layer_8__first_decode__per_variate,shift_risk,8,first_decode,per_variate,31.464106,-0.07755473,2.6508052
shift_risk__layer_8__first_decode__series_mean,shift_risk,8,first_decode,series_mean,-32.26162,-0.8789345,-2.4686618
shift_risk__layer_9__all_context__per_variate,shift_risk,9,all_context,per_variate,39.682587,2.5303597,2.9451156
shift_risk__layer_9__all_context__series_mean,shift_risk,9,all_context,series_mean,-33.57757,-1.00988,-1.0606428
shift_risk__layer_9__final_context__per_variate,shift_risk,9,final_context,per_variate,29.435986,4.0263667,2.3542392
shift_risk__layer_9__final_context__series_mean,shift_risk,9,final_context,series_mean,-39.420662,-1.1019833,-0.69631505
shift_risk__layer_9__first_decode__per_variate,shift_risk,9,first_decode,per_variate,34.286507,-0.49217215,2.8468356
shift_risk__layer_9__first_decode__series_mean,shift_risk,9,first_decode,series_mean,-35.210716,-0.287037,-2.117235
shift_risk__layer_10__all_context__per_variate,shift_risk,10,all_context,per_variate,33.375717,3.4831293,2.9606643
shift_risk__layer_10__all_context__series_mean,shift_risk,10,all_context,series_mean,-26.496561,-2.2775662,-0.72205454
shift_risk__layer_10__final_context__per_variate,shift_risk,10,final_context,per_variate,26.761261,4.27744,2.5228393
shift_risk__layer_10__final_context__series_mean,shift_risk,10,final_context,series_mean,-31.850174,-2.5889273,-0.5189084
shift_risk__layer_10__first_decode__per_variate,shift_risk,10,first_decode,per_variate,27.567112,0.74996954,2.7930505
shift_risk__layer_10__first_decode__series_mean,shift_risk,10,first_decode,series_mean,-28.74275,-1.1759553,-1.3534873
shift_risk__layer_11__all_context__per_variate,shift_risk,11,all_context,per_variate,29.433695,4.0503693,2.851985
shift_risk__layer_11__all_context__series_mean,shift_risk,11,all_context,series_mean,-24.899836,-2.588048,-0.65074563
shift_risk__layer_11__final_context__per_variate,shift_risk,11,final_context,per_variate,23.718716,4.6183915,2.349816
shift_risk__layer_11__final_context__series_mean,shift_risk,11,final_context,series_mean,-29.826452,-3.0251153,-0.5158772
shift_risk__layer_11__first_decode__per_variate,shift_risk,11,first_decode,per_variate,24.642704,1.1033638,2.5305867
shift_risk__layer_11__first_decode__series_mean,shift_risk,11,first_decode,series_mean,-26.84995,-1.4546258,-1.1615467
coordination__layer_-1__all_context__per_variate,coordination,-1,all_context,per_variate,1.9853762,-0.34885797,0.012654631
coordination__layer_-1__all_context__series_mean,coordination,-1,all_context,series_mean,1.9860238,-0.33584487,0.022331178
coordination__layer_-1__final_context__per_variate,coordination,-1,final_context,per_variate,-0.31262013,2.57997,-0.42541918
coordination__layer_-1__final_context__series_mean,coordination,-1,final_context,series_mean,-0.21509178,2.367146,-0.3745581
coordination__layer_-1__first_decode__per_variate,coordination,-1,first_decode,per_variate,1.5254599,-0.17054367,-0.09381591
coordination__layer_-1__first_decode__series_mean,coordination,-1,first_decode,series_mean,1.8789352,-0.4841273,-0.011718053
coordination__layer_0__all_context__per_variate,coordination,0,all_context,per_variate,4.129866,-0.62791264,-0.4023929
coordination__layer_0__all_context__series_mean,coordination,0,all_context,series_mean,0.3280374,-0.019655539,0.08824718
coordination__layer_0__final_context__per_variate,coordination,0,final_context,per_variate,2.0522387,2.4797494,-0.8204582
coordination__layer_0__final_context__series_mean,coordination,0,final_context,series_mean,-4.23302,3.372924,-0.18858229
coordination__layer_0__first_decode__per_variate,coordination,0,first_decode,per_variate,5.408393,-1.019684,-0.2944095
coordination__layer_0__first_decode__series_mean,coordination,0,first_decode,series_mean,1.7510755,-0.5392867,0.13813251
coordination__layer_1__all_context__per_variate,coordination,1,all_context,per_variate,9.008516,-0.12778442,-2.3023593
coordination__layer_1__all_context__series_mean,coordination,1,all_context,series_mean,-0.4230231,0.39481544,-0.48248214
coordination__layer_1__final_context__per_variate,coordination,1,final_context,per_variate,6.4548845,3.485693,-3.2428749
coordination__layer_1__final_context__series_mean,coordination,1,final_context,series_mean,-9.152564,4.4767623,-0.77783537
coordination__layer_1__first_decode__per_variate,coordination,1,first_decode,per_variate,13.462629,-0.90089107,-2.287524
coordination__layer_1__first_decode__series_mean,coordination,1,first_decode,series_mean,3.2987056,-0.5737214,-0.33226892
coordination__layer_2__all_context__per_variate,coordination,2,all_context,per_variate,9.19735,0.71527517,-2.5880864
coordination__layer_2__all_context__series_mean,coordination,2,all_context,series_mean,-1.2333041,0.5838308,-0.5795117
coordination__layer_2__final_context__per_variate,coordination,2,final_context,per_variate,6.745256,4.4308634,-3.5723612
coordination__layer_2__final_context__series_mean,coordination,2,final_context,series_mean,-10.676819,4.603367,-0.84878796
coordination__layer_2__first_decode__per_variate,coordination,2,first_decode,per_variate,14.154578,-0.016393485,-2.6395779
coordination__layer_2__first_decode__series_mean,coordination,2,first_decode,series_mean,2.4322193,-0.40417403,-0.45570204
coordination__layer_3__all_context__per_variate,coordination,3,all_context,per_variate,10.079272,1.1628344,-2.3171363
coordination__layer_3__all_context__series_mean,coordination,3,all_context,series_mean,-1.5302026,0.60844386,-0.5870782
coordination__layer_3__final_context__per_variate,coordination,3,final_context,per_variate,7.747167,4.733327,-3.2969303
coordination__layer_3__final_context__series_mean,coordination,3,final_context,series_mean,-10.408541,4.265731,-0.8199229
coordination__layer_3__first_decode__per_variate,coordination,3,first_decode,per_variate,14.58706,0.5227633,-2.454943
coordination__layer_3__first_decode__series_mean,coordination,3,first_decode,series_mean,1.7286158,-0.2698424,-0.5410241
coordination__layer_4__all_context__per_variate,coordination,4,all_context,per_variate,8.661834,1.7066242,-2.1855192
coordination__layer_4__all_context__series_mean,coordination,4,all_context,series_mean,-2.012896,0.6179871,-0.56754065
coordination__layer_4__final_context__per_variate,coordination,4,final_context,per_variate,6.4064555,5.0733314,-3.1351826
coordination__layer_4__final_context__series_mean,coordination,4,final_context,series_mean,-9.557577,3.7281919,-0.68933624
coordination__layer_4__first_decode__per_variate,coordination,4,first_decode,per_variate,11.671832,1.3576928,-2.5265255
coordination__layer_4__first_decode__series_mean,coordination,4,first_decode,series_mean,0.435674,-0.0629473,-0.6693439
coordination__layer_5__all_context__per_variate,coordination,5,all_context,per_variate,8.412637,1.980004,-1.853682
coordination__layer_5__all_context__series_mean,coordination,5,all_context,series_mean,-2.2545002,0.56946534,-0.5371357
coordination__layer_5__final_context__per_variate,coordination,5,final_context,per_variate,6.074377,5.1666884,-2.754743
coordination__layer_5__final_context__series_mean,coordination,5,final_context,series_mean,-9.375872,3.289435,-0.60069466
coordination__layer_5__first_decode__per_variate,coordination,5,first_decode,per_variate,10.353876,1.8858652,-2.3705566
coordination__layer_5__first_decode__series_mean,coordination,5,first_decode,series_mean,-0.25736052,-0.008416115,-0.7975701
coordination__layer_6__all_context__per_variate,coordination,6,all_context,per_variate,8.354072,2.1497374,-1.3248657
coordination__layer_6__all_context__series_mean,coordination,6,all_context,series_mean,-2.5571258,0.5019422,-0.5321445
coordination__layer_6__final_context__per_variate,coordination,6,final_context,per_variate,5.969655,5.2363086,-2.2451415
coordination__layer_6__final_context__series_mean,coordination,6,final_context,series_mean,-9.592754,2.9677846,-0.681511
coordination__layer_6__first_decode__per_variate,coordination,6,first_decode,per_variate,9.371445,2.283572,-1.9706877
coordination__layer_6__first_decode__series_mean,coordination,6,first_decode,series_mean,-1.2081425,0.046348017,-0.9932877
coordination__layer_7__all_context__per_variate,coordination,7,all_context,per_variate,8.775417,2.272758,-0.50934976
coordination__layer_7__all_context__series_mean,coordination,7,all_context,series_mean,-2.4772286,0.40531856,-0.3559133
coordination__layer_7__final_context__per_variate,coordination,7,final_context,per_variate,6.2322874,5.340538,-1.4215183
coordination__layer_7__final_context__series_mean,coordination,7,final_context,series_mean,-9.216306,2.6588588,-0.5480116
coordination__layer_7__first_decode__per_variate,coordination,7,first_decode,per_variate,8.667262,2.7074375,-1.1676775
coordination__layer_7__first_decode__series_mean,coordination,7,first_decode,series_mean,-1.8868302,0.13291056,-0.92275316
coordination__layer_8__all_context__per_variate,coordination,8,all_context,per_variate,9.72071,2.1137664,0.10074359
coordination__layer_8__all_context__series_mean,coordination,8,all_context,series_mean,-2.5824506,0.30731818,-0.2304772
coordination__layer_8__final_context__per_variate,coordination,8,final_context,per_variate,7.3087606,5.1150002,-0.8250725
coordination__layer_8__final_context__series_mean,coordination,8,final_context,series_mean,-7.821416,2.0992303,-0.44696733
coordination__layer_8__first_decode__per_variate,coordination,8,first_decode,per_variate,8.791628,2.8315465,-0.57672876
coordination__layer_8__first_decode__series_mean,coordination,8,first_decode,series_mean,-2.8710136,0.24035169,-0.9057739
coordination__layer_9__all_context__per_variate,coordination,9,all_context,per_variate,11.566278,1.7359259,0.48377338
coordination__layer_9__all_context__series_mean,coordination,9,all_context,series_mean,-3.0762289,0.3404315,-0.035648905
coordination__layer_9__final_context__per_variate,coordination,9,final_context,per_variate,9.30794,4.6628914,-0.4936274
coordination__layer_9__final_context__series_mean,coordination,9,final_context,series_mean,-7.5608697,1.8884739,-0.40311894
coordination__layer_9__first_decode__per_variate,coordination,9,first_decode,per_variate,10.623488,2.5820258,-0.031129584
coordination__layer_9__first_decode__series_mean,coordination,9,first_decode,series_mean,-4.619719,0.57939816,-0.69592994
coordination__layer_10__all_context__per_variate,coordination,10,all_context,per_variate,10.52589,1.7451128,0.52206504
coordination__layer_10__all_context__series_mean,coordination,10,all_context,series_mean,-1.7855166,0.069949225,0.055493537
coordination__layer_10__final_context__per_variate,coordination,10,final_context,per_variate,9.081633,4.490982,-0.51430523
coordination__layer_10__final_context__series_mean,coordination,10,final_context,series_mean,-5.178246,1.3108381,-0.45823348
coordination__layer_10__first_decode__per_variate,coordination,10,first_decode,per_variate,10.196804,2.5735838,0.09246097
coordination__layer_10__first_decode__series_mean,coordination,10,first_decode,series_mean,-3.116875,0.3447573,-0.46454674
coordination__layer_11__all_context__per_variate,coordination,11,all_context,per_variate,8.259459,1.9587424,0.44613826
coordination__layer_11__all_context__series_mean,coordination,11,all_context,series_mean,-2.2035246,0.08904207,0.04242506
coordination__layer_11__final_context__per_variate,coordination,11,final_context,per_variate,7.265219,4.596877,-0.5834351
coordination__layer_11__final_context__series_mean,coordination,11,final_context,series_mean,-5.567021,1.2284622,-0.56397057
coordination__layer_11__first_decode__per_variate,coordination,11,first_decode,per_variate,8.599835,2.751445,0.10539381
coordination__layer_11__first_decode__series_mean,coordination,11,first_decode,series_mean,-3.660429,0.37682563,-0.47962698
